1.16000E-5;1.25841E+0;1.36603E+0;1.48907E+0;1.63787E+0;1.80513E+0;2.00405E+0;2.23622E+0;2.51382E+0;2.84793E+0;3.24898E+0;3.74296E+0;4.32598E+0;4.95269E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.12000E-5;1.21514E+0;1.31914E+0;1.43807E+0;1.58199E+0;1.74400E+0;1.93688E+0;2.16218E+0;2.43168E+0;2.75523E+0;3.14389E+0;3.62192E+0;4.18662E+0;4.87860E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.08000E-5;1.17186E+0;1.27219E+0;1.38698E+0;1.52599E+0;1.68254E+0;1.86936E+0;2.08774E+0;2.34902E+0;2.66237E+0;3.03846E+0;3.50090E+0;4.04631E+0;4.76620E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.04000E-5;1.12854E+0;1.22523E+0;1.33586E+0;1.46989E+0;1.62099E+0;1.80157E+0;2.01307E+0;2.26597E+0;2.56913E+0;2.93281E+0;3.37960E+0;3.90579E+0;4.61305E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.00000E-5;1.08522E+0;1.17821E+0;1.28468E+0;1.41370E+0;1.55922E+0;1.73339E+0;1.93787E+0;2.18244E+0;2.47551E+0;2.82695E+0;3.25819E+0;3.76510E+0;4.44723E+0;4.98474E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
9.60000E-6;1.04187E+0;1.13119E+0;1.23344E+0;1.35742E+0;1.49734E+0;1.66496E+0;1.86224E+0;2.09847E+0;2.38157E+0;2.72100E+0;3.13629E+0;3.62411E+0;4.28128E+0;4.92576E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
9.20000E-6;9.98616E-1;1.08414E+0;1.18218E+0;1.30109E+0;1.43536E+0;1.59630E+0;1.78627E+0;2.01409E+0;2.28713E+0;2.61446E+0;3.01352E+0;3.48262E+0;4.11447E+0;4.81761E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
8.80000E-6;9.55396E-1;1.03709E+0;1.13089E+0;1.24468E+0;1.37325E+0;1.52743E+0;1.70980E+0;1.92923E+0;2.19221E+0;2.50726E+0;2.89019E+0;3.34078E+0;3.94704E+0;4.65739E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
8.40000E-6;9.12026E-1;9.90160E-1;1.07959E+0;1.18826E+0;1.31110E+0;1.45845E+0;1.63298E+0;1.84375E+0;2.09678E+0;2.39942E+0;2.76698E+0;3.19863E+0;3.77909E+0;4.46089E+0;4.99537E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
8.00000E-6;8.68642E-1;9.43163E-1;1.02827E+0;1.13180E+0;1.24883E+0;1.38932E+0;1.55593E+0;1.75766E+0;2.00062E+0;2.29084E+0;2.64307E+0;3.05603E+0;3.61111E+0;4.26281E+0;4.94304E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
7.60000E-6;8.25264E-1;8.96079E-1;9.77094E-1;1.07532E+0;1.18660E+0;1.32013E+0;1.47862E+0;1.67111E+0;1.90374E+0;2.18166E+0;2.51863E+0;2.91315E+0;3.44270E+0;4.06390E+0;4.82796E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
7.20000E-6;7.81871E-1;8.48974E-1;9.25805E-1;1.01889E+0;1.12428E+0;1.25088E+0;1.40119E+0;1.58408E+0;1.80617E+0;2.07184E+0;2.39355E+0;2.76918E+0;3.27352E+0;3.86425E+0;4.64619E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
6.80000E-6;7.38472E-1;8.01854E-1;8.74446E-1;9.62527E-1;1.06192E+0;1.18156E+0;1.32369E+0;1.49671E+0;1.70770E+0;1.96103E+0;2.26740E+0;2.62457E+0;3.10325E+0;3.66380E+0;4.40900E+0;4.99673E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
6.40000E-6;6.95062E-1;7.54739E-1;8.23073E-1;9.06036E-1;9.99674E-1;1.11222E+0;1.24604E+0;1.40918E+0;1.60863E+0;1.84912E+0;2.14033E+0;2.47926E+0;2.93227E+0;3.46272E+0;4.16752E+0;4.93376E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
6.00000E-6;6.51643E-1;7.07598E-1;7.71683E-1;8.49474E-1;9.37421E-1;1.04284E+0;1.16837E+0;1.32148E+0;1.50912E+0;1.73604E+0;2.01216E+0;2.33272E+0;2.76054E+0;3.26060E+0;3.92455E+0;4.78332E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
5.60000E-6;6.08223E-1;6.60456E-1;7.20281E-1;7.92910E-1;8.75036E-1;9.73589E-1;1.09067E+0;1.23369E+0;1.40924E+0;1.62191E+0;1.88284E+0;2.18493E+0;2.58797E+0;3.05760E+0;3.68043E+0;4.53605E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
5.20000E-6;5.64796E-1;6.13313E-1;6.68876E-1;7.36326E-1;8.12608E-1;9.04250E-1;1.01295E+0;1.14580E+0;1.30908E+0;1.50708E+0;1.75206E+0;2.03582E+0;2.41427E+0;2.85350E+0;3.43542E+0;4.23529E+0;4.97293E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
4.80000E-6;5.21361E-1;5.66159E-1;6.17457E-1;6.79739E-1;7.50166E-1;8.34792E-1;9.35366E-1;1.05786E+0;1.20877E+0;1.39187E+0;1.61972E+0;1.88517E+0;2.23902E+0;2.64834E+0;3.18886E+0;3.93187E+0;4.83099E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
4.40000E-6;4.77917E-1;5.18993E-1;5.66029E-1;6.23138E-1;6.87731E-1;7.65315E-1;8.57559E-1;9.70021E-1;1.10837E+0;1.27635E+0;1.48625E+0;1.73238E+0;2.06185E+0;2.44146E+0;2.94094E+0;3.62671E+0;4.55026E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
4.00000E-6;4.34465E-1;4.71813E-1;5.14589E-1;5.66509E-1;6.25237E-1;6.95807E-1;7.79685E-1;8.82067E-1;1.00790E+0;1.16064E+0;1.35220E+0;1.57760E+0;1.88228E+0;2.23220E+0;2.69137E+0;3.31952E+0;4.16953E+0;4.97138E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
3.60000E-6;3.91008E-1;4.24624E-1;4.63132E-1;5.09879E-1;5.62762E-1;6.26275E-1;7.01806E-1;7.93979E-1;9.07492E-1;1.04488E+0;1.21752E+0;1.42144E+0;1.69958E+0;2.02047E+0;2.43929E+0;3.01049E+0;3.78227E+0;4.77174E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
3.20000E-6;3.47546E-1;3.77438E-1;4.11671E-1;4.53232E-1;5.00264E-1;5.56739E-1;6.23908E-1;7.05902E-1;8.06896E-1;9.29223E-1;1.08281E+0;1.26454E+0;1.51409E+0;1.80520E+0;2.18408E+0;2.69904E+0;3.39177E+0;4.35401E+0;4.99997E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
2.80000E-6;3.04082E-1;3.30240E-1;3.60201E-1;3.96579E-1;4.37738E-1;4.87172E-1;5.45971E-1;6.17755E-1;7.06153E-1;8.13428E-1;9.48151E-1;1.10731E+0;1.32679E+0;1.58528E+0;1.92514E+0;2.38376E+0;2.99757E+0;3.85237E+0;4.86169E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
2.40000E-6;2.60607E-1;2.83035E-1;3.08723E-1;3.39907E-1;3.75209E-1;4.17581E-1;4.68015E-1;5.29559E-1;6.05390E-1;6.97469E-1;8.13184E-1;9.49803E-1;1.13858E+0;1.36177E+0;1.66004E+0;2.06320E+0;2.59953E+0;3.34282E+0;4.37745E+0;4.99999E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
2.00000E-6;2.17132E-1;2.35823E-1;2.57225E-1;2.83220E-1;3.12641E-1;3.47966E-1;3.90000E-1;4.41336E-1;5.04582E-1;5.81473E-1;6.77964E-1;7.92111E-1;9.49623E-1;1.13645E+0;1.38856E+0;1.73530E+0;2.19455E+0;2.82722E+0;3.71380E+0;4.82110E+0;4.99999E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.60000E-6;1.73645E-1;1.88590E-1;2.05723E-1;2.26527E-1;2.50070E-1;2.78322E-1;3.11953E-1;3.53049E-1;4.03663E-1;4.65266E-1;5.42510E-1;6.34096E-1;7.60224E-1;9.10024E-1;1.11361E+0;1.39635E+0;1.77929E+0;2.30178E+0;3.02483E+0;4.09970E+0;4.98796E+0;4.99998E+0;5.00000E+0;5.00000E+0;5.00000E+0;5.00000E+0
1.20000E-6;1.30159E-1;1.41371E-1;1.54213E-1;1.69821E-1;1.87492E-1;2.08696E-1;2.33925E-1;2.64762E-1;3.02748E-1;3.49004E-1;4.07029E-1;4.75898E-1;5.70876E-1;6.83299E-1;8.36099E-1;1.05200E+0;1.34815E+0;1.76120E+0;2.33262E+0;3.18025E+0;4.39408E+0;4.99868E+0;4.99998E+0;5.00000E+0;5.00000E+0;5.00000E+0
8.00000E-7;8.66979E-2;9.41626E-2;1.02707E-1;1.13108E-1;1.24886E-1;1.39025E-1;1.55854E-1;1.76428E-1;2.01772E-1;2.32664E-1;2.71394E-1;3.17504E-1;3.80937E-1;4.56522E-1;5.58920E-1;7.02055E-1;9.05541E-1;1.19383E+0;1.61146E+0;2.22327E+0;3.14561E+0;4.38081E+0;4.99831E+0;5.00000E+0;5.00000E+0;5.00000E+0
4.00000E-7;4.32148E-2;4.69399E-2;5.12049E-2;5.64071E-2;6.23091E-2;6.93520E-2;7.77612E-2;8.80459E-2;1.00734E-1;1.16249E-1;1.35678E-1;1.58836E-1;1.90812E-1;2.29139E-1;2.81155E-1;3.54881E-1;4.53220E-1;6.09904E-1;8.34485E-1;1.19705E+0;1.78269E+0;2.72108E+0;3.88163E+0;4.91711E+0;4.99999E+0;5.00000E+0
0.00000E+0;-2.84607E-4;-2.91075E-4;-2.89841E-4;-2.65650E-4;-2.22940E-4;-2.32147E-4;-1.88773E-4;-2.94473E-4;-3.28667E-4;-2.99907E-4;-2.28967E-4;-1.16621E-4;1.57093E-4;8.63614E-4;2.12700E-3;4.64867E-3;1.14783E-2;1.43610E-2;2.47186E-2;8.65018E-2;2.56525E-1;5.84847E-1;1.29153E+0;2.37773E+0;3.40716E+0;4.28842E+0
-4.00000E-7;-4.37975E-2;-4.75555E-2;-5.18342E-2;-5.70288E-2;-6.28955E-2;-6.99767E-2;-7.83505E-2;-8.85688E-2;-1.01088E-1;-1.16343E-1;-1.35218E-1;-1.57639E-1;-1.88772E-1;-2.28003E-1;-2.77463E-1;-3.46838E-1;-4.39322E-1;-5.68972E-1;-7.45402E-1;-1.00407E+0;-1.30318E+0;-2.04620E+0;-2.92878E+0;-2.25482E+0;-1.35861E+0;-2.36657E-1
-8.00000E-7;-8.73110E-2;-9.48096E-2;-1.03384E-1;-1.13787E-1;-1.25550E-1;-1.39721E-1;-1.56542E-1;-1.77068E-1;-2.02397E-1;-2.33447E-1;-2.71723E-1;-3.17009E-1;-3.79167E-1;-4.56248E-1;-5.57410E-1;-6.98374E-1;-8.90979E-1;-1.16318E+0;-1.53852E+0;-2.13810E+0;-2.91467E+0;-3.94009E+0;-4.85505E+0;-4.98702E+0;-4.99944E+0;-4.99331E+0
-1.20000E-6;-1.30821E-1;-1.42055E-1;-1.54929E-1;-1.70555E-1;-1.88205E-1;-2.09537E-1;-2.34859E-1;-2.65584E-1;-3.03501E-1;-3.50141E-1;-4.08150E-1;-4.77134E-1;-5.71940E-1;-6.84740E-1;-8.36769E-1;-1.05014E+0;-1.34155E+0;-1.74963E+0;-2.34124E+0;-3.13390E+0;-4.30796E+0;-4.98454E+0;-4.99999E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-1.60000E-6;-1.74341E-1;-1.89333E-1;-2.06533E-1;-2.27378E-1;-2.50920E-1;-2.79314E-1;-3.13100E-1;-3.54288E-1;-4.04988E-1;-4.66860E-1;-5.44268E-1;-6.36263E-1;-7.62931E-1;-9.13346E-1;-1.11630E+0;-1.39995E+0;-1.78803E+0;-2.33816E+0;-3.08697E+0;-4.14074E+0;-4.98489E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-2.00000E-6;-2.17910E-1;-2.36639E-1;-2.58110E-1;-2.84175E-1;-3.13657E-1;-3.49128E-1;-3.91318E-1;-4.42814E-1;-5.06219E-1;-5.83616E-1;-6.80384E-1;-7.95498E-1;-9.53689E-1;-1.14187E+0;-1.39580E+0;-1.74988E+0;-2.23654E+0;-2.90232E+0;-3.81681E+0;-4.88192E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-2.40000E-6;-2.61440E-1;-2.83932E-1;-3.09689E-1;-3.40973E-1;-3.76352E-1;-4.18927E-1;-4.69574E-1;-5.31400E-1;-6.07477E-1;-7.00413E-1;-8.16519E-1;-9.54687E-1;-1.14436E+0;-1.37033E+0;-1.67477E+0;-2.09989E+0;-2.67289E+0;-3.45735E+0;-4.52085E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-2.80000E-6;-3.04965E-1;-3.31212E-1;-3.61266E-1;-3.97757E-1;-4.39060E-1;-4.88732E-1;-5.47827E-1;-6.19965E-1;-7.08762E-1;-8.17256E-1;-9.52554E-1;-1.11392E+0;-1.33503E+0;-1.59867E+0;-1.95293E+0;-2.44489E+0;-3.10359E+0;-4.00325E+0;-4.93310E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-3.20000E-6;-3.48491E-1;-3.78487E-1;-4.12847E-1;-4.54564E-1;-5.01755E-1;-5.58526E-1;-6.26083E-1;-7.08545E-1;-8.10041E-1;-9.34091E-1;-1.08855E+0;-1.27302E+0;-1.52569E+0;-1.82643E+0;-2.23048E+0;-2.78558E+0;-3.52742E+0;-4.52634E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-3.60000E-6;-3.92028E-1;-4.25779E-1;-4.64428E-1;-5.11372E-1;-5.64470E-1;-6.28345E-1;-7.04359E-1;-7.97182E-1;-9.11390E-1;-1.05087E+0;-1.22459E+0;-1.43212E+0;-1.71610E+0;-2.05404E+0;-2.50507E+0;-3.12277E+0;-3.94185E+0;-4.87932E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-4.00000E-6;-4.35565E-1;-4.73075E-1;-5.16028E-1;-5.68175E-1;-6.27193E-1;-6.98181E-1;-7.82650E-1;-8.85792E-1;-1.01272E+0;-1.16756E+0;-1.36061E+0;-1.59104E+0;-1.90637E+0;-2.28067E+0;-2.77782E+0;-3.45547E+0;-4.35083E+0;-4.99921E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
-4.40000E-6;-4.79102E-1;-5.20364E-1;-5.67619E-1;-6.24987E-1;-6.89906E-1;-7.68015E-1;-8.60940E-1;-9.74424E-1;-1.11403E+0;-1.28432E+0;-1.49671E+0;-1.74986E+0;-2.09640E+0;-2.50566E+0;-3.04798E+0;-3.78239E+0;-4.71738E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0;-5.00000E+0
