I,T,Uraw
0.00186,124.863,0.842152
0.00186,122.89,0.84405
0.00186,120.919,0.846061
0.00186,118.889,0.84841
0.00186,116.848,0.850823
0.00186,114.875,0.853348
0.00186,112.901,0.856041
0.00186,110.858,0.858968
0.00186,108.832,0.862104
0.00186,106.844,0.865331
0.00186,104.863,0.868764
0.00186,102.868,0.872338
0.00186,100.882,0.876149
0.00186,98.8064,0.880811
0.00186,96.8692,0.884898
0.00186,94.8485,0.889427
0.00186,92.8505,0.894036
0.00186,90.8508,0.898968
0.00186,88.8508,0.903987
0.00186,86.8458,0.909258
0.00186,84.8356,0.914684
0.00186,82.8942,0.920119
0.00186,80.8847,0.925919
0.00186,78.8703,0.93193
0.00186,76.8546,0.938097
0.00186,74.8326,0.944382
0.00186,72.8851,0.950546
0.00186,70.8793,0.956994
0.00186,68.8837,0.963596
0.00186,66.8967,0.97039
0.00186,64.837,0.977493
0.00186,62.8477,0.984469
0.00186,60.8599,0.991401
0.00186,58.867,0.99835
0.00186,56.8732,1.00527
0.00186,54.8798,1.01205
0.00186,52.8908,1.01869
0.00186,50.833,1.02529
0.00186,48.8471,1.03134
0.00186,46.8812,1.03703
0.00186,44.8632,1.04238
0.00186,42.8501,1.04734
0.00186,40.8369,1.05157
0.00186,38.8858,1.05496
0.00186,36.9214,1.05764
0.00186,34.8954,1.05969
0.00186,32.8681,1.06083
0.00186,30.8341,1.06118
0.00186,28.8628,1.06069
0.00186,26.8916,1.05952
0.00186,24.8711,1.05772
0.00186,22.8628,1.05551
0.00186,20.8743,1.05305
0.00186,18.8127,1.05059
0.00186,16.8641,1.04869
0.00186,14.8607,1.04768
0.00186,12.8497,1.04795
0.00186,10.8914,1.04977
0.00186,8.92636,1.05285
0.00186,6.88189,1.0569
0.00186,4.81,1.05936
0.0018,299.994,0.931225
0.0018,298.355,0.9289
0.0018,296.863,0.926728
0.0018,294.884,0.923733
0.0018,292.866,0.920783
0.0018,290.903,0.917961
0.0018,288.878,0.915041
0.0018,286.872,0.912198
0.0018,284.93,0.909481
0.0018,282.937,0.90672
0.0018,280.934,0.904002
0.0018,278.89,0.901233
0.0018,276.821,0.898456
0.0018,274.854,0.895848
0.0018,272.912,0.893293
0.0018,270.912,0.890699
0.0018,268.899,0.888146
0.0018,266.894,0.88562
0.0018,264.869,0.8831
0.0018,262.852,0.880625
0.0018,260.848,0.878196
0.0018,258.841,0.875831
0.0018,256.833,0.87345
0.0018,254.868,0.871172
0.0018,252.898,0.868954
0.0018,250.901,0.866699
0.0018,248.892,0.864469
0.0018,246.858,0.862267
0.0018,244.847,0.860093
0.0018,242.822,0.857958
0.0018,240.816,0.855853
0.0018,238.863,0.853848
0.0018,236.898,0.851877
0.0018,234.881,0.849872
0.0018,232.859,0.847905
0.0018,230.861,0.845992
0.0018,228.897,0.844148
0.0018,226.926,0.842337
0.0018,224.922,0.840519
0.0018,222.907,0.838731
0.0018,220.9,0.837001
0.0018,218.872,0.835297
0.0018,216.844,0.833661
0.0018,214.837,0.831983
0.0018,212.877,0.830457
0.0018,210.921,0.828967
0.0018,208.899,0.827446
0.0018,206.886,0.826006
0.0018,204.877,0.824592
0.0018,202.851,0.82324
0.0018,200.833,0.821873
0.0018,198.885,0.820632
0.0018,196.924,0.819444
0.0018,194.906,0.818322
0.0018,192.882,0.817168
0.0018,190.882,0.816068
0.0018,188.858,0.81503
0.0018,186.835,0.814051
0.0018,184.827,0.813136
0.0018,182.866,0.812296
0.0018,180.909,0.811523
0.0018,178.89,0.810734
0.0018,176.869,0.810027
0.0018,174.855,0.809369
0.0018,172.829,0.808805
0.0018,170.855,0.808311
0.0018,168.845,0.807828
0.0018,166.817,0.807911
0.0018,164.817,0.80764
0.0018,162.865,0.80748
0.0018,160.914,0.807328
0.0018,158.895,0.807286
0.0018,156.883,0.807257
0.0018,154.857,0.807361
0.0018,152.836,0.807529
0.0018,150.887,0.807752
0.0018,148.921,0.808119
0.0018,146.909,0.808628
0.0018,144.879,0.809214
0.0018,142.856,0.809902
0.0018,140.83,0.810619
0.0018,138.871,0.811524
0.0018,136.907,0.812532
0.0018,134.883,0.813584
0.0018,132.857,0.814835
0.0018,130.819,0.816131
0.0018,128.864,0.817575
0.0018,126.887,0.819235
0.0018,124.863,0.820991
0.0018,122.89,0.822862
0.0018,120.919,0.824839
0.0018,118.889,0.827147
0.0018,116.848,0.829515
0.0018,114.875,0.831994
0.0018,112.901,0.834638
0.0018,110.858,0.837509
0.0018,108.832,0.840582
0.0018,106.844,0.843744
0.0018,104.863,0.847109
0.0018,102.868,0.850609
0.0018,100.882,0.854341
0.0018,98.8064,0.858901
0.0018,96.8692,0.8629
0.0018,94.8485,0.86733
0.0018,92.8505,0.871836
0.0018,90.8508,0.876656
0.0018,88.8508,0.881561
0.0018,86.8458,0.886717
0.0018,84.8356,0.892015
0.0018,82.8942,0.897328
0.0018,80.8847,0.902988
0.0018,78.8703,0.908857
0.0018,76.8546,0.91488
0.0018,74.8326,0.921014
0.0018,72.8851,0.92703
0.0018,70.8793,0.933321
0.0018,68.8837,0.939763
0.0018,66.8967,0.946391
0.0018,64.837,0.953316
0.0018,62.8477,0.960118
0.0018,60.8599,0.966882
0.0018,58.867,0.973656
0.0018,56.8732,0.980401
0.0018,54.8798,0.987013
0.0018,52.8908,0.993487
0.0018,50.833,0.999908
0.0018,48.8471,1.00581
0.0018,46.8812,1.01136
0.0018,44.8632,1.01657
0.0018,42.8501,1.0214
0.0018,40.8369,1.02552
0.0018,38.8858,1.02882
0.0018,36.9214,1.03143
0.0018,34.8954,1.03344
0.0018,32.8681,1.03455
0.0018,30.8341,1.03489
0.0018,28.8628,1.03442
0.0018,26.8916,1.03329
0.0018,24.8711,1.03155
0.0018,22.8628,1.02939
0.0018,20.8743,1.02701
0.0018,18.8127,1.02463
0.0018,16.8641,1.02279
0.0018,14.8607,1.02182
0.0018,12.8497,1.02211
0.0018,10.8914,1.02391
0.0018,8.92636,1.02693
0.0018,6.88189,1.0309
0.0018,4.81,1.03328
0.00174,299.994,0.902745
0.00174,298.355,0.900538
0.00174,296.863,0.89848
0.00174,294.884,0.895637
0.00174,292.866,0.892839
0.00174,290.903,0.890162
0.00174,288.878,0.887387
0.00174,286.872,0.884693
0.00174,284.93,0.882117
0.00174,282.937,0.879499
0.00174,280.934,0.876922
0.00174,278.89,0.874296
0.00174,276.821,0.871667
0.00174,274.854,0.869195
0.00174,272.912,0.866775
0.00174,270.912,0.864317
0.00174,268.899,0.8619
0.00174,266.894,0.859512
0.00174,264.869,0.857127
0.00174,262.852,0.854785
0.00174,260.848,0.852486
0.00174,258.841,0.850249
0.00174,256.833,0.847998
0.00174,254.868,0.845843
0.00174,252.898,0.843746
0.00174,250.901,0.841616
0.00174,248.892,0.839505
0.00174,246.858,0.837425
0.00174,244.847,0.835371
0.00174,242.822,0.833354
0.00174,240.816,0.831369
0.00174,238.863,0.829472
0.00174,236.898,0.827614
0.00174,234.881,0.825722
0.00174,232.859,0.823867
0.00174,230.861,0.82206
0.00174,228.897,0.820322
0.00174,226.926,0.818614
0.00174,224.922,0.816902
0.00174,222.907,0.815215
0.00174,220.9,0.813583
0.00174,218.872,0.811981
0.00174,216.844,0.810437
0.00174,214.837,0.808856
0.00174,212.877,0.807419
0.00174,210.921,0.806014
0.00174,208.899,0.804583
0.00174,206.886,0.803228
0.00174,204.877,0.801897
0.00174,202.851,0.800626
0.00174,200.833,0.799341
0.00174,198.885,0.798179
0.00174,196.924,0.797063
0.00174,194.906,0.796011
0.00174,192.882,0.794928
0.00174,190.882,0.793896
0.00174,188.858,0.792924
0.00174,186.835,0.792011
0.00174,184.827,0.791157
0.00174,182.866,0.790373
0.00174,180.909,0.789654
0.00174,178.89,0.788921
0.00174,176.869,0.788268
0.00174,174.855,0.787653
0.00174,172.829,0.78714
0.00174,170.855,0.786691
0.00174,168.845,0.786252
0.00174,166.817,0.786361
0.00174,164.817,0.786125
0.00174,162.865,0.785996
0.00174,160.914,0.785875
0.00174,158.895,0.785859
0.00174,156.883,0.785856
0.00174,154.857,0.785981
0.00174,152.836,0.786171
0.00174,150.887,0.786409
0.00174,148.921,0.786789
0.00174,146.909,0.787308
0.00174,144.879,0.787904
0.00174,142.856,0.788593
0.00174,140.83,0.789317
0.00174,138.871,0.790218
0.00174,136.907,0.791219
0.00174,134.883,0.792267
0.00174,132.857,0.793505
0.00174,130.819,0.794789
0.00174,128.864,0.796215
0.00174,126.887,0.797851
0.00174,124.863,0.799578
0.00174,122.89,0.801422
0.00174,120.919,0.803366
0.00174,118.889,0.80563
0.00174,116.848,0.807957
0.00174,114.875,0.81039
0.00174,112.901,0.812983
0.00174,110.858,0.815798
0.00174,108.832,0.818809
0.00174,106.844,0.821905
0.00174,104.863,0.825199
0.00174,102.868,0.828624
0.00174,100.882,0.832276
0.00174,98.8064,0.836737
0.00174,96.8692,0.840647
0.00174,94.8485,0.844979
0.00174,92.8505,0.849384
0.00174,90.8508,0.854093
0.00174,88.8508,0.858882
0.00174,86.8458,0.863919
0.00174,84.8356,0.869091
0.00174,82.8942,0.874279
0.00174,80.8847,0.879802
0.00174,78.8703,0.88553
0.00174,76.8546,0.891407
0.00174,74.8326,0.897391
0.00174,72.8851,0.903258
0.00174,70.8793,0.909391
0.00174,68.8837,0.915676
0.00174,66.8967,0.922133
0.00174,64.837,0.928886
0.00174,62.8477,0.935514
0.00174,60.8599,0.942105
0.00174,58.867,0.948706
0.00174,56.8732,0.955278
0.00174,54.8798,0.961716
0.00174,52.8908,0.968023
0.00174,50.833,0.974281
0.00174,48.8471,0.980025
0.00174,46.8812,0.985427
0.00174,44.8632,0.9905
0.00174,42.8501,0.995204
0.00174,40.8369,0.999213
0.00174,38.8858,1.00243
0.00174,36.9214,1.00497
0.00174,34.8954,1.00693
0.00174,32.8681,1.00801
0.00174,30.8341,1.00836
0.00174,28.8628,1.0079
0.00174,26.8916,1.00681
0.00174,24.8711,1.00511
0.00174,22.8628,1.00303
0.00174,20.8743,1.00072
0.00174,18.8127,0.998411
0.00174,16.8641,0.996642
0.00174,14.8607,0.995717
0.00174,12.8497,0.996014
0.00174,10.8914,0.99779
0.00174,8.92636,1.00076
0.00174,6.88189,1.00464
0.00174,4.81,1.00694
0.00168,299.994,0.874164
0.00168,298.355,0.872077
0.00168,296.863,0.870127
0.00168,294.884,0.867436
0.00168,292.866,0.864786
0.00168,290.903,0.86225
0.00168,288.878,0.859625
0.00168,286.872,0.85708
0.00168,284.93,0.854641
0.00168,282.937,0.852165
0.00168,280.934,0.849728
0.00168,278.89,0.847244
0.00168,276.821,0.844756
0.00168,274.854,0.842419
0.00168,272.912,0.840131
0.00168,270.912,0.837808
0.00168,268.899,0.835525
0.00168,266.894,0.83327
0.00168,264.869,0.831015
0.00168,262.852,0.828807
0.00168,260.848,0.826635
0.00168,258.841,0.824526
0.00168,256.833,0.8224
0.00168,254.868,0.820368
0.00168,252.898,0.818392
0.00168,250.901,0.816383
0.00168,248.892,0.814393
0.00168,246.858,0.812431
0.00168,244.847,0.810497
0.00168,242.822,0.808596
0.00168,240.816,0.806726
0.00168,238.863,0.804938
0.00168,236.898,0.803188
0.00168,234.881,0.801406
0.00168,232.859,0.799662
0.00168,230.861,0.797961
0.00168,228.897,0.796324
0.00168,226.926,0.794717
0.00168,224.922,0.793106
0.00168,222.907,0.791521
0.00168,220.9,0.789987
0.00168,218.872,0.78848
0.00168,216.844,0.787028
0.00168,214.837,0.785543
0.00168,212.877,0.784192
0.00168,210.921,0.782875
0.00168,208.899,0.781528
0.00168,206.886,0.780257
0.00168,204.877,0.779007
0.00168,202.851,0.777817
0.00168,200.833,0.776612
0.00168,198.885,0.775519
0.00168,196.924,0.774475
0.00168,194.906,0.773492
0.00168,192.882,0.772481
0.00168,190.882,0.771514
0.00168,188.858,0.770606
0.00168,186.835,0.769752
0.00168,184.827,0.768956
0.00168,182.866,0.768229
0.00168,180.909,0.767562
0.00168,178.89,0.766883
0.00168,176.869,0.766278
0.00168,174.855,0.765708
0.00168,172.829,0.765243
0.00168,170.855,0.764835
0.00168,168.845,0.764436
0.00168,166.817,0.764574
0.00168,164.817,0.764371
0.00168,162.865,0.764273
0.00168,160.914,0.764179
0.00168,158.895,0.764189
0.00168,156.883,0.764207
0.00168,154.857,0.764353
0.00168,152.836,0.76456
0.00168,150.887,0.764814
0.00168,148.921,0.765207
0.00168,146.909,0.765736
0.00168,144.879,0.766339
0.00168,142.856,0.767033
0.00168,140.83,0.76776
0.00168,138.871,0.768658
0.00168,136.907,0.769649
0.00168,134.883,0.770691
0.00168,132.857,0.771918
0.00168,130.819,0.773188
0.00168,128.864,0.774593
0.00168,126.887,0.776205
0.00168,124.863,0.777908
0.00168,122.89,0.77972
0.00168,120.919,0.781631
0.00168,118.889,0.78385
0.00168,116.848,0.786135
0.00168,114.875,0.788519
0.00168,112.901,0.791061
0.00168,110.858,0.793819
0.00168,108.832,0.796768
0.00168,106.844,0.799799
0.00168,104.863,0.803022
0.00168,102.868,0.806374
0.00168,100.882,0.809945
0.00168,98.8064,0.814306
0.00168,96.8692,0.818127
0.00168,94.8485,0.82236
0.00168,92.8505,0.826663
0.00168,90.8508,0.831259
0.00168,88.8508,0.835933
0.00168,86.8458,0.840849
0.00168,84.8356,0.845898
0.00168,82.8942,0.850963
0.00168,80.8847,0.856352
0.00168,78.8703,0.861936
0.00168,76.8546,0.867665
0.00168,74.8326,0.873496
0.00168,72.8851,0.879216
0.00168,70.8793,0.885194
0.00168,68.8837,0.89132
0.00168,66.8967,0.89761
0.00168,64.837,0.904184
0.00168,62.8477,0.910641
0.00168,60.8599,0.917061
0.00168,58.867,0.923486
0.00168,56.8732,0.929887
0.00168,54.8798,0.936153
0.00168,52.8908,0.942293
0.00168,50.833,0.948384
0.00168,48.8471,0.953971
0.00168,46.8812,0.959226
0.00168,44.8632,0.964165
0.00168,42.8501,0.968741
0.00168,40.8369,0.97264
0.00168,38.8858,0.975771
0.00168,36.9214,0.978248
0.00168,34.8954,0.980149
0.00168,32.8681,0.981211
0.00168,30.8341,0.981547
0.00168,28.8628,0.98111
0.00168,26.8916,0.980055
0.00168,24.8711,0.978415
0.00168,22.8628,0.976398
0.00168,20.8743,0.974165
0.00168,18.8127,0.971932
0.00168,16.8641,0.97023
0.00168,14.8607,0.969351
0.00168,12.8497,0.96966
0.00168,10.8914,0.971408
0.00168,8.92636,0.97432
0.00168,6.88189,0.978117
0.00168,4.81,0.980343
0.00162,299.994,0.84548
0.00162,298.355,0.843509
0.00162,296.863,0.841668
0.00162,294.884,0.839124
0.00162,292.866,0.836623
0.00162,290.903,0.834224
0.00162,288.878,0.831747
0.00162,286.872,0.829345
0.00162,284.93,0.827041
0.00162,282.937,0.824705
0.00162,280.934,0.822407
0.00162,278.89,0.820063
0.00162,276.821,0.817718
0.00162,274.854,0.815517
0.00162,272.912,0.813357
0.00162,270.912,0.811166
0.00162,268.899,0.809015
0.00162,266.894,0.80689
0.00162,264.869,0.804763
0.00162,262.852,0.802686
0.00162,260.848,0.80064
0.00162,258.841,0.798654
0.00162,256.833,0.796654
0.00162,254.868,0.794741
0.00162,252.898,0.792882
0.00162,250.901,0.790994
0.00162,248.892,0.789121
0.00162,246.858,0.787276
0.00162,244.847,0.785458
0.00162,242.822,0.783671
0.00162,240.816,0.781914
0.00162,238.863,0.780238
0.00162,236.898,0.778593
0.00162,234.881,0.776916
0.00162,232.859,0.775281
0.00162,230.861,0.773684
0.00162,228.897,0.772144
0.00162,226.926,0.770638
0.00162,224.922,0.769123
0.00162,222.907,0.767634
0.00162,220.9,0.766196
0.00162,218.872,0.764784
0.00162,216.844,0.763423
0.00162,214.837,0.762029
0.00162,212.877,0.760762
0.00162,210.921,0.759528
0.00162,208.899,0.758264
0.00162,206.886,0.757076
0.00162,204.877,0.755904
0.00162,202.851,0.75479
0.00162,200.833,0.753658
0.00162,198.885,0.752636
0.00162,196.924,0.75166
0.00162,194.906,0.750744
0.00162,192.882,0.7498
0.00162,190.882,0.748897
0.00162,188.858,0.748051
0.00162,186.835,0.747251
0.00162,184.827,0.746514
0.00162,182.866,0.745842
0.00162,180.909,0.745226
0.00162,178.89,0.744596
0.00162,176.869,0.744039
0.00162,174.855,0.743514
0.00162,172.829,0.743093
0.00162,170.855,0.742725
0.00162,168.845,0.742366
0.00162,166.817,0.742527
0.00162,164.817,0.742357
0.00162,162.865,0.742286
0.00162,160.914,0.742217
0.00162,158.895,0.742251
0.00162,156.883,0.742295
0.00162,154.857,0.742456
0.00162,152.836,0.74268
0.00162,150.887,0.742951
0.00162,148.921,0.743353
0.00162,146.909,0.74389
0.00162,144.879,0.744501
0.00162,142.856,0.745198
0.00162,140.83,0.745925
0.00162,138.871,0.746821
0.00162,136.907,0.747802
0.00162,134.883,0.748837
0.00162,132.857,0.750048
0.00162,130.819,0.751307
0.00162,128.864,0.752694
0.00162,126.887,0.754276
0.00162,124.863,0.755953
0.00162,122.89,0.757734
0.00162,120.919,0.759613
0.00162,118.889,0.761787
0.00162,116.848,0.764029
0.00162,114.875,0.766365
0.00162,112.901,0.768856
0.00162,110.858,0.771559
0.00162,108.832,0.774443
0.00162,106.844,0.777409
0.00162,104.863,0.780558
0.00162,102.868,0.783836
0.00162,100.882,0.787327
0.00162,98.8064,0.791584
0.00162,96.8692,0.79532
0.00162,94.8485,0.799451
0.00162,92.8505,0.803654
0.00162,90.8508,0.808136
0.00162,88.8508,0.812697
0.00162,86.8458,0.817491
0.00162,84.8356,0.822417
0.00162,82.8942,0.82735
0.00162,80.8847,0.832606
0.00162,78.8703,0.83805
0.00162,76.8546,0.843629
0.00162,74.8326,0.849312
0.00162,72.8851,0.854884
0.00162,70.8793,0.860706
0.00162,68.8837,0.866669
0.00162,66.8967,0.872792
0.00162,64.837,0.879194
0.00162,62.8477,0.885479
0.00162,60.8599,0.891726
0.00162,58.867,0.897977
0.00162,56.8732,0.904204
0.00162,54.8798,0.9103
0.00162,52.8908,0.91627
0.00162,50.833,0.922194
0.00162,48.8471,0.927627
0.00162,46.8812,0.932742
0.00162,44.8632,0.937542
0.00162,42.8501,0.941986
0.00162,40.8369,0.945774
0.00162,38.8858,0.948818
0.00162,36.9214,0.951231
0.00162,34.8954,0.95308
0.00162,32.8681,0.954116
0.00162,30.8341,0.954451
0.00162,28.8628,0.954032
0.00162,26.8916,0.953013
0.00162,24.8711,0.951427
0.00162,22.8628,0.949476
0.00162,20.8743,0.94732
0.00162,18.8127,0.945166
0.00162,16.8641,0.943525
0.00162,14.8607,0.94269
0.00162,12.8497,0.943016
0.00162,10.8914,0.944736
0.00162,8.92636,0.947598
0.00162,6.88189,0.951308
0.00162,4.81,0.953451
0.00156,299.994,0.816681
0.00156,298.355,0.81483
0.00156,296.863,0.813092
0.00156,294.884,0.810696
0.00156,292.866,0.808339
0.00156,290.903,0.806077
0.00156,288.878,0.803744
0.00156,286.872,0.80148
0.00156,284.93,0.79931
0.00156,282.937,0.797115
0.00156,280.934,0.794953
0.00156,278.89,0.792746
0.00156,276.821,0.790539
0.00156,274.854,0.788467
0.00156,272.912,0.786438
0.00156,270.912,0.784374
0.00156,268.899,0.782353
0.00156,266.894,0.780358
0.00156,264.869,0.77836
0.00156,262.852,0.77641
0.00156,260.848,0.77449
0.00156,258.841,0.772624
0.00156,256.833,0.770746
0.00156,254.868,0.76895
0.00156,252.898,0.767204
0.00156,250.901,0.765433
0.00156,248.892,0.763674
0.00156,246.858,0.761948
0.00156,244.847,0.760241
0.00156,242.822,0.758567
0.00156,240.816,0.756919
0.00156,238.863,0.755349
0.00156,236.898,0.753808
0.00156,234.881,0.752233
0.00156,232.859,0.750704
0.00156,230.861,0.749206
0.00156,228.897,0.747766
0.00156,226.926,0.746353
0.00156,224.922,0.744934
0.00156,222.907,0.743541
0.00156,220.9,0.742197
0.00156,218.872,0.740874
0.00156,216.844,0.739598
0.00156,214.837,0.738296
0.00156,212.877,0.73711
0.00156,210.921,0.735953
0.00156,208.899,0.734772
0.00156,206.886,0.73366
0.00156,204.877,0.732567
0.00156,202.851,0.731525
0.00156,200.833,0.730468
0.00156,198.885,0.729514
0.00156,196.924,0.728601
0.00156,194.906,0.727747
0.00156,192.882,0.726864
0.00156,190.882,0.726024
0.00156,188.858,0.725235
0.00156,186.835,0.724493
0.00156,184.827,0.723811
0.00156,182.866,0.723191
0.00156,180.909,0.722623
0.00156,178.89,0.722037
0.00156,176.869,0.721524
0.00156,174.855,0.721043
0.00156,172.829,0.720663
0.00156,170.855,0.720332
0.00156,168.845,0.720009
0.00156,166.817,0.720195
0.00156,164.817,0.720057
0.00156,162.865,0.720011
0.00156,160.914,0.719966
0.00156,158.895,0.720024
0.00156,156.883,0.72009
0.00156,154.857,0.720267
0.00156,152.836,0.720506
0.00156,150.887,0.72079
0.00156,148.921,0.721202
0.00156,146.909,0.721745
0.00156,144.879,0.722364
0.00156,142.856,0.723064
0.00156,140.83,0.723792
0.00156,138.871,0.72468
0.00156,136.907,0.725655
0.00156,134.883,0.726682
0.00156,132.857,0.72788
0.00156,130.819,0.729122
0.00156,128.864,0.730492
0.00156,126.887,0.732048
0.00156,124.863,0.733699
0.00156,122.89,0.73545
0.00156,120.919,0.737295
0.00156,118.889,0.739422
0.00156,116.848,0.74162
0.00156,114.875,0.743908
0.00156,112.901,0.746348
0.00156,110.858,0.748992
0.00156,108.832,0.751811
0.00156,106.844,0.754712
0.00156,104.863,0.75779
0.00156,102.868,0.760991
0.00156,100.882,0.7644
0.00156,98.8064,0.768558
0.00156,96.8692,0.772205
0.00156,94.8485,0.776238
0.00156,92.8505,0.780337
0.00156,90.8508,0.784703
0.00156,88.8508,0.789148
0.00156,86.8458,0.793821
0.00156,84.8356,0.798621
0.00156,82.8942,0.803429
0.00156,80.8847,0.80855
0.00156,78.8703,0.813851
0.00156,76.8546,0.819285
0.00156,74.8326,0.824813
0.00156,72.8851,0.83024
0.00156,70.8793,0.835908
0.00156,68.8837,0.841706
0.00156,66.8967,0.847669
0.00156,64.837,0.853895
0.00156,62.8477,0.860003
0.00156,60.8599,0.866079
0.00156,58.867,0.872155
0.00156,56.8732,0.878209
0.00156,54.8798,0.884136
0.00156,52.8908,0.889939
0.00156,50.833,0.895697
0.00156,48.8471,0.900976
0.00156,46.8812,0.905945
0.00156,44.8632,0.910609
0.00156,42.8501,0.914922
0.00156,40.8369,0.918598
0.00156,38.8858,0.921557
0.00156,36.9214,0.923903
0.00156,34.8954,0.925701
0.00156,32.8681,0.926714
0.00156,30.8341,0.927045
0.00156,28.8628,0.926644
0.00156,26.8916,0.925659
0.00156,24.8711,0.924128
0.00156,22.8628,0.922245
0.00156,20.8743,0.920167
0.00156,18.8127,0.918087
0.00156,16.8641,0.916511
0.00156,14.8607,0.915721
0.00156,12.8497,0.916056
0.00156,10.8914,0.917753
0.00156,8.92636,0.920562
0.00156,6.88189,0.924187
0.00156,4.81,0.926251
0.0015,299.994,0.787757
0.0015,298.355,0.786022
0.0015,296.863,0.784389
0.0015,294.884,0.782135
0.0015,292.866,0.77992
0.0015,290.903,0.777795
0.0015,288.878,0.775606
0.0015,286.872,0.773478
0.0015,284.93,0.771442
0.0015,282.937,0.769381
0.0015,280.934,0.76735
0.0015,278.89,0.765279
0.0015,276.821,0.763208
0.0015,274.854,0.761262
0.0015,272.912,0.759361
0.0015,270.912,0.757428
0.0015,268.899,0.755531
0.0015,266.894,0.753664
0.0015,264.869,0.75179
0.0015,262.852,0.74996
0.0015,260.848,0.748163
0.0015,258.841,0.746414
0.0015,256.833,0.744657
0.0015,254.868,0.742975
0.0015,252.898,0.741342
0.0015,250.901,0.739685
0.0015,248.892,0.73804
0.0015,246.858,0.736424
0.0015,244.847,0.734828
0.0015,242.822,0.733263
0.0015,240.816,0.73172
0.0015,238.863,0.730252
0.0015,236.898,0.72881
0.0015,234.881,0.727336
0.0015,232.859,0.725908
0.0015,230.861,0.72451
0.0015,228.897,0.723161
0.0015,226.926,0.721842
0.0015,224.922,0.720514
0.0015,222.907,0.719213
0.0015,220.9,0.717956
0.0015,218.872,0.716721
0.0015,216.844,0.71553
0.0015,214.837,0.714313
0.0015,212.877,0.713204
0.0015,210.921,0.712123
0.0015,208.899,0.71102
0.0015,206.886,0.709984
0.0015,204.877,0.708962
0.0015,202.851,0.707991
0.0015,200.833,0.707007
0.0015,198.885,0.706113
0.0015,196.924,0.705265
0.0015,194.906,0.70447
0.0015,192.882,0.703649
0.0015,190.882,0.702869
0.0015,188.858,0.702134
0.0015,186.835,0.701446
0.0015,184.827,0.700814
0.0015,182.866,0.700244
0.0015,180.909,0.69972
0.0015,178.89,0.699181
0.0015,176.869,0.698711
0.0015,174.855,0.69827
0.0015,172.829,0.697929
0.0015,170.855,0.697634
0.0015,168.845,0.697346
0.0015,166.817,0.697554
0.0015,164.817,0.697444
0.0015,162.865,0.697421
0.0015,160.914,0.697402
0.0015,158.895,0.697479
0.0015,156.883,0.697566
0.0015,154.857,0.697761
0.0015,152.836,0.698015
0.0015,150.887,0.698311
0.0015,148.921,0.69873
0.0015,146.909,0.69928
0.0015,144.879,0.699901
0.0015,142.856,0.700603
0.0015,140.83,0.701332
0.0015,138.871,0.70221
0.0015,136.907,0.703179
0.0015,134.883,0.704197
0.0015,132.857,0.705378
0.0015,130.819,0.706605
0.0015,128.864,0.707957
0.0015,126.887,0.709484
0.0015,124.863,0.711107
0.0015,122.89,0.712827
0.0015,120.919,0.714635
0.0015,118.889,0.716716
0.0015,116.848,0.71887
0.0015,114.875,0.721108
0.0015,112.901,0.723499
0.0015,110.858,0.726083
0.0015,108.832,0.728838
0.0015,106.844,0.731673
0.0015,104.863,0.734679
0.0015,102.868,0.737808
0.0015,100.882,0.741132
0.0015,98.8064,0.74519
0.0015,96.8692,0.748744
0.0015,94.8485,0.752676
0.0015,92.8505,0.756674
0.0015,90.8508,0.760927
0.0015,88.8508,0.765256
0.0015,86.8458,0.769805
0.0015,84.8356,0.77448
0.0015,82.8942,0.779161
0.0015,80.8847,0.784148
0.0015,78.8703,0.789303
0.0015,76.8546,0.794592
0.0015,74.8326,0.79997
0.0015,72.8851,0.805246
0.0015,70.8793,0.810764
0.0015,68.8837,0.816401
0.0015,66.8967,0.822192
0.0015,64.837,0.828244
0.0015,62.8477,0.834181
0.0015,60.8599,0.840086
0.0015,58.867,0.845989
0.0015,56.8732,0.851872
0.0015,54.8798,0.857627
0.0015,52.8908,0.86326
0.0015,50.833,0.868851
0.0015,48.8471,0.873976
0.0015,46.8812,0.878801
0.0015,44.8632,0.883328
0.0015,42.8501,0.88751
0.0015,40.8369,0.891078
0.0015,38.8858,0.89395
0.0015,36.9214,0.896232
0.0015,34.8954,0.897978
0.0015,32.8681,0.898965
0.0015,30.8341,0.899289
0.0015,28.8628,0.89891
0.0015,26.8916,0.897961
0.0015,24.8711,0.896486
0.0015,22.8628,0.894669
0.0015,20.8743,0.892666
0.0015,18.8127,0.890667
0.0015,16.8641,0.889152
0.0015,14.8607,0.888407
0.0015,12.8497,0.888757
0.0015,10.8914,0.890431
0.0015,8.92636,0.893183
0.0015,6.88189,0.896723
0.0015,4.81,0.898709
0.00144,299.994,0.758716
0.00144,298.355,0.757095
0.00144,296.863,0.755562
0.00144,294.884,0.753448
0.00144,292.866,0.751374
0.00144,290.903,0.749382
0.00144,288.878,0.747332
0.00144,286.872,0.745338
0.00144,284.93,0.74343
0.00144,282.937,0.741502
0.00144,280.934,0.739603
0.00144,278.89,0.737665
0.00144,276.821,0.735727
0.00144,274.854,0.733905
0.00144,272.912,0.732129
0.00144,270.912,0.730318
0.00144,268.899,0.728543
0.00144,266.894,0.726797
0.00144,264.869,0.725047
0.00144,262.852,0.723339
0.00144,260.848,0.721658
0.00144,258.841,0.720024
