I,T,Uraw
0.0035,24.9914,0.564748
0.0035,19.9787,0.573465
0.0035,14.9539,0.579322
0.0035,9.67834,0.582482
0.0034,315.107,0.192397
0.0034,309.999,0.207677
0.0034,304.986,0.212035
0.0034,299.945,0.218352
0.0034,294.984,0.227532
0.0034,289.919,0.223786
0.0034,284.965,0.229873
0.0034,279.945,0.223742
0.0034,274.986,0.224182
0.0034,269.97,0.232455
0.0034,264.937,0.227134
0.0034,259.987,0.232549
0.0034,254.958,0.231576
0.0034,250.007,0.230325
0.0034,245.007,0.237322
0.0034,239.973,0.225517
0.0034,234.958,0.231085
0.0034,229.918,0.226534
0.0034,224.895,0.227818
0.0034,219.953,0.23069
0.0034,214.915,0.229285
0.0034,209.903,0.229891
0.0034,204.85,0.233694
0.0034,199.934,0.234569
0.0034,194.914,0.23598
0.0034,189.972,0.238293
0.0034,184.919,0.243461
0.0034,179.948,0.244844
0.0034,174.895,0.247486
0.0034,169.915,0.252518
0.0034,164.957,0.252832
0.0034,159.982,0.256599
0.0034,154.901,0.262829
0.0034,149.917,0.264992
0.0034,144.946,0.269922
0.0034,139.976,0.27513
0.0034,134.888,0.281451
0.0034,129.907,0.287395
0.0034,124.938,0.29465
0.0034,119.958,0.301581
0.0034,114.956,0.308998
0.0034,109.965,0.318864
0.0034,104.964,0.329173
0.0034,99.973,0.338106
0.0034,94.9715,0.350854
0.0034,89.9681,0.360625
0.0034,84.9618,0.374347
0.0034,79.9266,0.387472
0.0034,74.912,0.401769
0.0034,69.9536,0.418131
0.0034,64.9036,0.433673
0.0034,59.9048,0.449451
0.0034,54.9264,0.465893
0.0034,49.8797,0.481863
0.0034,44.9963,0.498062
0.0034,39.9098,0.513956
0.0034,34.9524,0.527322
0.0034,29.8479,0.539243
0.0034,24.9914,0.548623
0.0034,19.9787,0.557089
0.0034,14.9539,0.562775
0.0034,9.67834,0.565841
0.0033,315.107,0.186734
0.0033,309.999,0.201561
0.0033,304.986,0.205792
0.0033,299.945,0.211923
0.0033,294.984,0.220828
0.0033,289.919,0.217192
0.0033,284.965,0.223097
0.0033,279.945,0.21715
0.0033,274.986,0.217575
0.0033,269.97,0.225605
0.0033,264.937,0.220448
0.0033,259.987,0.225698
0.0033,254.958,0.224754
0.0033,250.007,0.223539
0.0033,245.007,0.230329
0.0033,239.973,0.218872
0.0033,234.958,0.224276
0.0033,229.918,0.21986
0.0033,224.895,0.221105
0.0033,219.953,0.223894
0.0033,214.915,0.22253
0.0033,209.903,0.223118
0.0033,204.85,0.226809
0.0033,199.934,0.227658
0.0033,194.914,0.229029
0.0033,189.972,0.231273
0.0033,184.919,0.236288
0.0033,179.948,0.237631
0.0033,174.895,0.240194
0.0033,169.915,0.245079
0.0033,164.957,0.245384
0.0033,159.982,0.24904
0.0033,154.901,0.255086
0.0033,149.917,0.257186
0.0033,144.946,0.261972
0.0033,139.976,0.267026
0.0033,134.888,0.273161
0.0033,129.907,0.278931
0.0033,124.938,0.285973
0.0033,119.958,0.292699
0.0033,114.956,0.299899
0.0033,109.965,0.309474
0.0033,104.964,0.319481
0.0033,99.973,0.328151
0.0033,94.9715,0.340525
0.0033,89.9681,0.350009
0.0033,84.9618,0.363327
0.0033,79.9266,0.37607
0.0033,74.912,0.389944
0.0033,69.9536,0.405827
0.0033,64.9036,0.420915
0.0033,59.9048,0.43623
0.0033,54.9264,0.452192
0.0033,49.8797,0.467695
0.0033,44.9963,0.48342
0.0033,39.9098,0.498849
0.0033,34.9524,0.511822
0.0033,29.8479,0.523392
0.0033,24.9914,0.532496
0.0033,19.9787,0.540713
0.0033,14.9539,0.546233
0.0033,9.67834,0.549197
0.0032,315.107,0.18107
0.0032,309.999,0.195446
0.0032,304.986,0.19955
0.0032,299.945,0.205492
0.0032,294.984,0.214123
0.0032,289.919,0.210597
0.0032,284.965,0.216322
0.0032,279.945,0.210558
0.0032,274.986,0.210963
0.0032,269.97,0.218754
0.0032,264.937,0.213754
0.0032,259.987,0.218845
0.0032,254.958,0.217931
0.0032,250.007,0.216754
0.0032,245.007,0.223337
0.0032,239.973,0.212227
0.0032,234.958,0.217468
0.0032,229.918,0.213185
0.0032,224.895,0.214393
0.0032,219.953,0.217096
0.0032,214.915,0.215775
0.0032,209.903,0.216345
0.0032,204.85,0.219925
0.0032,199.934,0.220748
0.0032,194.914,0.222078
0.0032,189.972,0.224254
0.0032,184.919,0.229117
0.0032,179.948,0.230419
0.0032,174.895,0.232905
0.0032,169.915,0.237642
0.0032,164.957,0.237937
0.0032,159.982,0.241482
0.0032,154.901,0.247345
0.0032,149.917,0.249381
0.0032,144.946,0.25402
0.0032,139.976,0.258924
0.0032,134.888,0.264873
0.0032,129.907,0.270468
0.0032,124.938,0.277297
0.0032,119.958,0.283819
0.0032,114.956,0.290799
0.0032,109.965,0.300087
0.0032,104.964,0.30979
0.0032,99.973,0.318197
0.0032,94.9715,0.330195
0.0032,89.9681,0.339394
0.0032,84.9618,0.35231
0.0032,79.9266,0.364666
0.0032,74.912,0.378123
0.0032,69.9536,0.393524
0.0032,64.9036,0.408159
0.0032,59.9048,0.423014
0.0032,54.9264,0.438492
0.0032,49.8797,0.453526
0.0032,44.9963,0.468781
0.0032,39.9098,0.483742
0.0032,34.9524,0.496324
0.0032,29.8479,0.507544
0.0032,24.9914,0.516369
0.0032,19.9787,0.524336
0.0032,14.9539,0.529684
0.0032,9.67834,0.532553
0.0031,315.107,0.175405
0.0031,309.999,0.189332
0.0031,304.986,0.193307
0.0031,299.945,0.199063
0.0031,294.984,0.207419
0.0031,289.919,0.204003
0.0031,284.965,0.209542
0.0031,279.945,0.203966
0.0031,274.986,0.204358
0.0031,269.97,0.2119
0.0031,264.937,0.207056
0.0031,259.987,0.211997
0.0031,254.958,0.21111
0.0031,250.007,0.209969
0.0031,245.007,0.216345
0.0031,239.973,0.205585
0.0031,234.958,0.21066
0.0031,229.918,0.206511
0.0031,224.895,0.207683
0.0031,219.953,0.210301
0.0031,214.915,0.209022
0.0031,209.903,0.209574
0.0031,204.85,0.213041
0.0031,199.934,0.213838
0.0031,194.914,0.215127
0.0031,189.972,0.217237
0.0031,184.919,0.221947
0.0031,179.948,0.223208
0.0031,174.895,0.225616
0.0031,169.915,0.230205
0.0031,164.957,0.230492
0.0031,159.982,0.233925
0.0031,154.901,0.239606
0.0031,149.917,0.241576
0.0031,144.946,0.246071
0.0031,139.976,0.250821
0.0031,134.888,0.256586
0.0031,129.907,0.262007
0.0031,124.938,0.268622
0.0031,119.958,0.27494
0.0031,114.956,0.281701
0.0031,109.965,0.290699
0.0031,104.964,0.3001
0.0031,99.973,0.308245
0.0031,94.9715,0.319868
0.0031,89.9681,0.32878
0.0031,84.9618,0.341293
0.0031,79.9266,0.353265
0.0031,74.912,0.366301
0.0031,69.9536,0.381225
0.0031,64.9036,0.395405
0.0031,59.9048,0.409796
0.0031,54.9264,0.424793
0.0031,49.8797,0.439359
0.0031,44.9963,0.454141
0.0031,39.9098,0.468634
0.0031,34.9524,0.480824
0.0031,29.8479,0.491695
0.0031,24.9914,0.500244
0.0031,19.9787,0.507959
0.0031,14.9539,0.513137
0.0031,9.67834,0.515909
0.003,315.107,0.169742
0.003,309.999,0.183217
0.003,304.986,0.187065
0.003,299.945,0.192634
0.003,294.984,0.200718
0.003,289.919,0.197411
0.003,284.965,0.202769
0.003,279.945,0.197378
0.003,274.986,0.197752
0.003,269.97,0.205049
0.003,264.937,0.200363
0.003,259.987,0.205144
0.003,254.958,0.20429
0.003,250.007,0.203186
0.003,245.007,0.209353
0.003,239.973,0.198943
0.003,234.958,0.203853
0.003,229.918,0.199839
0.003,224.895,0.200972
0.003,219.953,0.203506
0.003,214.915,0.202269
0.003,209.903,0.202804
0.003,204.85,0.206158
0.003,199.934,0.206929
0.003,194.914,0.208178
0.003,189.972,0.210218
0.003,184.919,0.214777
0.003,179.948,0.215998
0.003,174.895,0.218329
0.003,169.915,0.222769
0.003,164.957,0.223048
0.003,159.982,0.22637
0.003,154.901,0.231868
0.003,149.917,0.233775
0.003,144.946,0.238124
0.003,139.976,0.24272
0.003,134.888,0.248298
0.003,129.907,0.253544
0.003,124.938,0.259948
0.003,119.958,0.266062
0.003,114.956,0.272604
0.003,109.965,0.281313
0.003,104.964,0.29041
0.003,99.973,0.298294
0.003,94.9715,0.309543
0.003,89.9681,0.318168
0.003,84.9618,0.330278
0.003,79.9266,0.341866
0.003,74.912,0.354481
0.003,69.9536,0.368925
0.003,64.9036,0.382651
0.003,59.9048,0.396579
0.003,54.9264,0.411093
0.003,49.8797,0.425194
0.003,44.9963,0.4395
0.003,39.9098,0.453528
0.003,34.9524,0.465326
0.003,29.8479,0.475846
0.003,24.9914,0.484118
0.003,19.9787,0.491582
0.003,14.9539,0.496592
0.003,9.67834,0.499265
0.0029,315.107,0.164078
0.0029,309.999,0.177102
0.0029,304.986,0.180823
0.0029,299.945,0.186204
0.0029,294.984,0.194018
0.0029,289.919,0.190819
0.0029,284.965,0.195995
0.0029,279.945,0.19079
0.0029,274.986,0.191148
0.0029,269.97,0.198204
0.0029,264.937,0.193672
0.0029,259.987,0.198297
0.0029,254.958,0.197469
0.0029,250.007,0.196402
0.0029,245.007,0.202363
0.0029,239.973,0.192301
0.0029,234.958,0.197047
0.0029,229.918,0.193167
0.0029,224.895,0.194263
0.0029,219.953,0.196713
0.0029,214.915,0.195517
0.0029,209.903,0.196034
0.0029,204.85,0.199276
0.0029,199.934,0.200022
0.0029,194.914,0.201229
0.0029,189.972,0.203201
0.0029,184.919,0.207608
0.0029,179.948,0.208788
0.0029,174.895,0.21104
0.0029,169.915,0.215332
0.0029,164.957,0.215601
0.0029,159.982,0.218814
0.0029,154.901,0.224129
0.0029,149.917,0.225972
0.0029,144.946,0.230176
0.0029,139.976,0.234621
0.0029,134.888,0.240012
0.0029,129.907,0.245082
0.0029,124.938,0.251273
0.0029,119.958,0.257184
0.0029,114.956,0.263509
0.0029,109.965,0.271927
0.0029,104.964,0.28072
0.0029,99.973,0.288341
0.0029,94.9715,0.299218
0.0029,89.9681,0.307555
0.0029,84.9618,0.319261
0.0029,79.9266,0.330465
0.0029,74.912,0.342661
0.0029,69.9536,0.356625
0.0029,64.9036,0.369895
0.0029,59.9048,0.383362
0.0029,54.9264,0.397392
0.0029,49.8797,0.411026
0.0029,44.9963,0.424857
0.0029,39.9098,0.43842
0.0029,34.9524,0.449826
0.0029,29.8479,0.459994
0.0029,24.9914,0.467988
0.0029,19.9787,0.475202
0.0029,14.9539,0.480042
0.0029,9.67834,0.482616
0.0028,315.107,0.158414
0.0028,309.999,0.170987
0.0028,304.986,0.174578
0.0028,299.945,0.179775
0.0028,294.984,0.187318
0.0028,289.919,0.184227
0.0028,284.965,0.189223
0.0028,279.945,0.184202
0.0028,274.986,0.184548
0.0028,269.97,0.191354
0.0028,264.937,0.186983
0.0028,259.987,0.191447
0.0028,254.958,0.190648
0.0028,250.007,0.189618
0.0028,245.007,0.195373
0.0028,239.973,0.18566
0.0028,234.958,0.190242
0.0028,229.918,0.186496
0.0028,224.895,0.187554
0.0028,219.953,0.189918
0.0028,214.915,0.188764
0.0028,209.903,0.189264
0.0028,204.85,0.192393
0.0028,199.934,0.193114
0.0028,194.914,0.19428
0.0028,189.972,0.196184
0.0028,184.919,0.200438
0.0028,179.948,0.201578
0.0028,174.895,0.203753
0.0028,169.915,0.207896
0.0028,164.957,0.208156
0.0028,159.982,0.211257
0.0028,154.901,0.216389
0.0028,149.917,0.218171
0.0028,144.946,0.22223
0.0028,139.976,0.226521
0.0028,134.888,0.231728
0.0028,129.907,0.236622
0.0028,124.938,0.242599
0.0028,119.958,0.248306
0.0028,114.956,0.254414
0.0028,109.965,0.262543
0.0028,104.964,0.271032
0.0028,99.973,0.278391
0.0028,94.9715,0.288892
0.0028,89.9681,0.296943
0.0028,84.9618,0.308246
0.0028,79.9266,0.319065
0.0028,74.912,0.33084
0.0028,69.9536,0.344326
0.0028,64.9036,0.35714
0.0028,59.9048,0.370146
0.0028,54.9264,0.383694
0.0028,49.8797,0.396859
0.0028,44.9963,0.410214
0.0028,39.9098,0.423312
0.0028,34.9524,0.434326
0.0028,29.8479,0.444141
0.0028,24.9914,0.451859
0.0028,19.9787,0.458823
0.0028,14.9539,0.463499
0.0028,9.67834,0.465971
0.0027,315.107,0.15275
0.0027,309.999,0.164872
0.0027,304.986,0.168335
0.0027,299.945,0.173345
0.0027,294.984,0.180618
0.0027,289.919,0.177637
0.0027,284.965,0.182454
0.0027,279.945,0.177612
0.0027,274.986,0.177945
0.0027,269.97,0.184508
0.0027,264.937,0.180292
0.0027,259.987,0.184601
0.0027,254.958,0.183831
0.0027,250.007,0.182837
0.0027,245.007,0.188384
0.0027,239.973,0.179019
0.0027,234.958,0.183436
0.0027,229.918,0.179826
0.0027,224.895,0.180846
0.0027,219.953,0.183126
0.0027,214.915,0.182013
0.0027,209.903,0.182495
0.0027,204.85,0.185513
0.0027,199.934,0.186207
0.0027,194.914,0.187332
0.0027,189.972,0.189167
0.0027,184.919,0.19327
0.0027,179.948,0.194369
0.0027,174.895,0.196467
0.0027,169.915,0.200461
0.0027,164.957,0.200712
0.0027,159.982,0.203703
0.0027,154.901,0.208651
0.0027,149.917,0.210368
0.0027,144.946,0.214282
0.0027,139.976,0.218423
0.0027,134.888,0.223444
0.0027,129.907,0.228163
0.0027,124.938,0.233928
0.0027,119.958,0.239429
0.0027,114.956,0.245321
0.0027,109.965,0.253158
0.0027,104.964,0.261345
0.0027,99.973,0.268442
0.0027,94.9715,0.278569
0.0027,89.9681,0.286331
0.0027,84.9618,0.297234
0.0027,79.9266,0.307668
0.0027,74.912,0.319023
0.0027,69.9536,0.33203
0.0027,64.9036,0.344388
0.0027,59.9048,0.356932
0.0027,54.9264,0.369996
0.0027,49.8797,0.382696
0.0027,44.9963,0.395573
0.0027,39.9098,0.408206
0.0027,34.9524,0.418827
0.0027,29.8479,0.428292
0.0027,24.9914,0.435732
0.0027,19.9787,0.442446
0.0027,14.9539,0.44695
0.0027,9.67834,0.449328
0.0026,315.107,0.147087
0.0026,309.999,0.158758
0.0026,304.986,0.162094
0.0026,299.945,0.166918
0.0026,294.984,0.173916
0.0026,289.919,0.171045
0.0026,284.965,0.175684
0.0026,279.945,0.171024
0.0026,274.986,0.171342
0.0026,269.97,0.177662
0.0026,264.937,0.173603
0.0026,259.987,0.177752
0.0026,254.958,0.177012
0.0026,250.007,0.176055
0.0026,245.007,0.181396
0.0026,239.973,0.172377
0.0026,234.958,0.176632
0.0026,229.918,0.173155
0.0026,224.895,0.174137
0.0026,219.953,0.176334
0.0026,214.915,0.175262
0.0026,209.903,0.175726
0.0026,204.85,0.178633
0.0026,199.934,0.179301
0.0026,194.914,0.180384
0.0026,189.972,0.182151
0.0026,184.919,0.186103
0.0026,179.948,0.18716
0.0026,174.895,0.18918
0.0026,169.915,0.193026
0.0026,164.957,0.193268
0.0026,159.982,0.19615
0.0026,154.901,0.200913
0.0026,149.917,0.202567
0.0026,144.946,0.206336
0.0026,139.976,0.210323
0.0026,134.888,0.215158
0.0026,129.907,0.219704
0.0026,124.938,0.225256
0.0026,119.958,0.230553
0.0026,114.956,0.236227
0.0026,109.965,0.243773
0.0026,104.964,0.251658
0.0026,99.973,0.258493
0.0026,94.9715,0.268244
0.0026,89.9681,0.275721
0.0026,84.9618,0.286222
0.0026,79.9266,0.296271
0.0026,74.912,0.307204
0.0026,69.9536,0.319731
0.0026,64.9036,0.331634
0.0026,59.9048,0.343714
0.0026,54.9264,0.356297
0.0026,49.8797,0.368528
0.0026,44.9963,0.380929
0.0026,39.9098,0.393095
0.0026,34.9524,0.403321
0.0026,29.8479,0.412437
0.0026,24.9914,0.419602
0.0026,19.9787,0.426064
0.0026,14.9539,0.430399
0.0026,9.67834,0.432685
0.0025,315.107,0.141423
0.0025,309.999,0.152645
0.0025,304.986,0.155852
0.0025,299.945,0.160489
0.0025,294.984,0.167217
0.0025,289.919,0.164455
0.0025,284.965,0.168914
0.0025,279.945,0.164437
0.0025,274.986,0.16474
0.0025,269.97,0.170815
0.0025,264.937,0.166917
0.0025,259.987,0.170899
0.0025,254.958,0.170192
0.0025,250.007,0.169273
0.0025,245.007,0.174408
0.0025,239.973,0.165738
0.0025,234.958,0.169827
0.0025,229.918,0.166485
0.0025,224.895,0.167429
0.0025,219.953,0.169541
0.0025,214.915,0.16851
0.0025,209.903,0.168957
0.0025,204.85,0.171751
0.0025,199.934,0.172394
0.0025,194.914,0.173434
0.0025,189.972,0.175134
0.0025,184.919,0.178935
0.0025,179.948,0.179953
0.0025,174.895,0.181895
0.0025,169.915,0.185593
0.0025,164.957,0.185826
0.0025,159.982,0.188595
0.0025,154.901,0.193176
0.0025,149.917,0.194766
0.0025,144.946,0.198391
0.0025,139.976,0.202223
0.0025,134.888,0.206873
0.0025,129.907,0.211243
0.0025,124.938,0.216584
0.0025,119.958,0.221677
0.0025,114.956,0.227132
0.0025,109.965,0.23439
0.0025,104.964,0.241971
0.0025,99.973,0.248542
0.0025,94.9715,0.25792
0.0025,89.9681,0.26511
0.0025,84.9618,0.275208
0.0025,79.9266,0.28487
0.0025,74.912,0.295385
0.0025,69.9536,0.307432
0.0025,64.9036,0.318879
0.0025,59.9048,0.330495
0.0025,54.9264,0.342596
0.0025,49.8797,0.354359
0.0025,44.9963,0.366284
0.0025,39.9098,0.377983
0.0025,34.9524,0.387814
0.0025,29.8479,0.396581
0.0025,24.9914,0.403468
0.0025,19.9787,0.409679
0.0025,14.9539,0.41385
0.0025,9.67834,0.41604
0.0024,315.107,0.135759
0.0024,309.999,0.146531
0.0024,304.986,0.149611
0.0024,299.945,0.154061
0.0024,294.984,0.160518
0.0024,289.919,0.157866
0.0024,284.965,0.162146
0.0024,279.945,0.157851
0.0024,274.986,0.158139
0.0024,269.97,0.163971
0.0024,264.937,0.160232
0.0024,259.987,0.164051
0.0024,254.958,0.163375
0.0024,250.007,0.162493
0.0024,245.007,0.16742
0.0024,239.973,0.159098
0.0024,234.958,0.163024
0.0024,229.918,0.159815
0.0024,224.895,0.160722
0.0024,219.953,0.162749
0.0024,214.915,0.161761
0.0024,209.903,0.162189
0.0024,204.85,0.164872
0.0024,199.934,0.165488
0.0024,194.914,0.166488
0.0024,189.972,0.168119
0.0024,184.919,0.171767
0.0024,179.948,0.172743
0.0024,174.895,0.174609
0.0024,169.915,0.178159
0.0024,164.957,0.178383
0.0024,159.982,0.181042
0.0024,154.901,0.18544
0.0024,149.917,0.186967
0.0024,144.946,0.190445
0.0024,139.976,0.194125
0.0024,134.888,0.198589
0.0024,129.907,0.202785
0.0024,124.938,0.207913
0.0024,119.958,0.212801
0.0024,114.956,0.21804
0.0024,109.965,0.225007
0.0024,104.964,0.232286
0.0024,99.973,0.238594
0.0024,94.9715,0.247595
0.0024,89.9681,0.254499
0.0024,84.9618,0.264195
0.0024,79.9266,0.273472
0.0024,74.912,0.283567
0.0024,69.9536,0.295133
0.0024,64.9036,0.306125
0.0024,59.9048,0.317277
0.0024,54.9264,0.328895
0.0024,49.8797,0.340192
0.0024,44.9963,0.35164
0.0024,39.9098,0.362868
0.0024,34.9524,0.372308
0.0024,29.8479,0.380726
0.0024,24.9914,0.387337
0.0024,19.9787,0.393294
0.0024,14.9539,0.397297
0.0024,9.67834,0.399394
0.0023,315.107,0.130095
0.0023,309.999,0.140417
0.0023,304.986,0.14337
0.0023,299.945,0.147634
0.0023,294.984,0.153819
0.0023,289.919,0.151278
0.0023,284.965,0.155379
0.0023,279.945,0.151263
0.0023,274.986,0.151538
0.0023,269.97,0.157126
0.0023,264.937,0.153544
0.0023,259.987,0.157206
0.0023,254.958,0.156558
0.0023,250.007,0.155712
0.0023,245.007,0.160433
0.0023,239.973,0.152457
0.0023,234.958,0.156221
0.0023,229.918,0.153146
0.0023,224.895,0.154015
0.0023,219.953,0.155957
0.0023,214.915,0.155011
0.0023,209.903,0.155422
0.0023,204.85,0.157992
0.0023,199.934,0.158582
0.0023,194.914,0.159542
0.0023,189.972,0.161104
0.0023,184.919,0.164601
0.0023,179.948,0.165537
0.0023,174.895,0.167324
0.0023,169.915,0.170725
0.0023,164.957,0.170941
0.0023,159.982,0.173489
0.0023,154.901,0.177704
0.0023,149.917,0.179168
0.0023,144.946,0.182502
0.0023,139.976,0.186028
0.0023,134.888,0.190305
0.0023,129.907,0.194327
0.0023,124.938,0.199241
0.0023,119.958,0.203925
0.0023,114.956,0.208946
0.0023,109.965,0.215623
0.0023,104.964,0.2226
0.0023,99.973,0.228647
0.0023,94.9715,0.237272
0.0023,89.9681,0.243889
0.0023,84.9618,0.253182
0.0023,79.9266,0.262074
0.0023,74.912,0.271749
0.0023,69.9536,0.282832
0.0023,64.9036,0.293368
0.0023,59.9048,0.304057
0.0023,54.9264,0.315194
0.0023,49.8797,0.32602
0.0023,44.9963,0.336995
0.0023,39.9098,0.347754
0.0023,34.9524,0.356801
0.0023,29.8479,0.364868
0.0023,24.9914,0.371205
0.0023,19.9787,0.376912
0.0023,14.9539,0.380747
0.0023,9.67834,0.382748
0.0022,315.107,0.124432
0.0022,309.999,0.134303
0.0022,304.986,0.13713
0.0022,299.945,0.141205
0.0022,294.984,0.147122
0.0022,289.919,0.144692
0.0022,284.965,0.148612
0.0022,279.945,0.144678
0.0022,274.986,0.144939
0.0022,269.97,0.150283
0.0022,264.937,0.146861
0.0022,259.987,0.150358
0.0022,254.958,0.149743
0.0022,250.007,0.148934
0.0022,245.007,0.153448
0.0022,239.973,0.14582
0.0022,234.958,0.149419
0.0022,229.918,0.14648
0.0022,224.895,0.14731
0.0022,219.953,0.149166
0.0022,214.915,0.148261
0.0022,209.903,0.148654
0.0022,204.85,0.151113
0.0022,199.934,0.151678
0.0022,194.914,0.152596
0.0022,189.972,0.15409
0.0022,184.919,0.157434
0.0022,179.948,0.158329
0.0022,174.895,0.160039
0.0022,169.915,0.163293
0.0022,164.957,0.1635
0.0022,159.982,0.165937
0.0022,154.901,0.169968
0.0022,149.917,0.171367
0.0022,144.946,0.174557
0.0022,139.976,0.17793
0.0022,134.888,0.182022
0.0022,129.907,0.18587
0.0022,124.938,0.19057
0.0022,119.958,0.19505
0.0022,114.956,0.199854
0.0022,109.965,0.206241
0.0022,104.964,0.212914
0.0022,99.973,0.218699
0.0022,94.9715,0.22695
0.0022,89.9681,0.233279
0.0022,84.9618,0.242169
0.0022,79.9266,0.250675
0.0022,74.912,0.259932
0.0022,69.9536,0.270533
0.0022,64.9036,0.280613
0.0022,59.9048,0.290837
0.0022,54.9264,0.301493
0.0022,49.8797,0.311849
0.0022,44.9963,0.322346
0.0022,39.9098,0.33264
0.0022,34.9524,0.341294
0.0022,29.8479,0.34901
0.0022,24.9914,0.35507
0.0022,19.9787,0.360527
0.0022,14.9539,0.36419
0.0022,9.67834,0.3661
0.0021,315.107,0.118768
0.0021,309.999,0.128189
0.0021,304.986,0.130888
0.0021,299.945,0.134777
0.0021,294.984,0.140424
0.0021,289.919,0.138102
0.0021,284.965,0.141845
0.0021,279.945,0.138092
0.0021,274.986,0.138342
0.0021,269.97,0.14344
0.0021,264.937,0.140176
0.0021,259.987,0.143513
0.0021,254.958,0.142927
0.0021,250.007,0.142155
0.0021,245.007,0.146462
0.0021,239.973,0.139182
0.0021,234.958,0.142618
0.0021,229.918,0.139812
0.0021,224.895,0.140603
0.0021,219.953,0.142377
0.0021,214.915,0.141513
0.0021,209.903,0.141887
0.0021,204.85,0.144234
0.0021,199.934,0.144773
0.0021,194.914,0.145651
0.0021,189.972,0.147076
0.0021,184.919,0.150267
0.0021,179.948,0.151121
0.0021,174.895,0.152753
0.0021,169.915,0.155861
0.0021,164.957,0.156058
0.0021,159.982,0.158384
0.0021,154.901,0.162233
0.0021,149.917,0.163568
0.0021,144.946,0.166612
0.0021,139.976,0.169833
0.0021,134.888,0.173739
0.0021,129.907,0.177412
0.0021,124.938,0.1819
0.0021,119.958,0.186174
0.0021,114.956,0.190762
0.0021,109.965,0.196858
0.0021,104.964,0.203228
0.0021,99.973,0.20875
0.0021,94.9715,0.216628
0.0021,89.9681,0.222669
0.0021,84.9618,0.231155
0.0021,79.9266,0.239276
0.0021,74.912,0.248112
0.0021,69.9536,0.258234
0.0021,64.9036,0.267856
0.0021,59.9048,0.277617
0.0021,54.9264,0.287788
0.0021,49.8797,0.297679
0.0021,44.9963,0.307698
0.0021,39.9098,0.317524
0.0021,34.9524,0.325784
0.0021,29.8479,0.33315
0.0021,24.9914,0.338933
0.0021,19.9787,0.344141
0.0021,14.9539,0.347634
0.0021,9.67834,0.349449
0.002,315.107,0.113104
0.002,309.999,0.122077
0.002,304.986,0.124647
0.002,299.945,0.12835
0.002,294.984,0.133727
0.002,289.919,0.131515
0.002,284.965,0.135078
0.002,279.945,0.131506
0.002,274.986,0.131743
0.002,269.97,0.136599
0.002,264.937,0.133488
0.002,259.987,0.136669
0.002,254.958,0.13611
0.002,250.007,0.135376
0.002,245.007,0.139477
0.002,239.973,0.132543
0.002,234.958,0.135816
0.002,229.918,0.133144
0.002,224.895,0.133898
0.002,219.953,0.135587
0.002,214.915,0.134764
0.002,209.903,0.135121
0.002,204.85,0.137355
0.002,199.934,0.13787
0.002,194.914,0.138705
0.002,189.972,0.140064
0.002,184.919,0.143104
0.002,179.948,0.143916
0.002,174.895,0.145471
0.002,169.915,0.148429
0.002,164.957,0.148616
0.002,159.982,0.150832
0.002,154.901,0.154497
0.002,149.917,0.155769
0.002,144.946,0.158668
0.002,139.976,0.161736
0.002,134.888,0.165456
0.002,129.907,0.168955
0.002,124.938,0.173228
0.002,119.958,0.1773
0.002,114.956,0.181671
0.002,109.965,0.187476
0.002,104.964,0.193542
0.002,99.973,0.198802
0.002,94.9715,0.206305
0.002,89.9681,0.212059
0.002,84.9618,0.220143
0.002,79.9266,0.227878
0.002,74.912,0.236295
0.002,69.9536,0.245934
0.002,64.9036,0.255101
0.002,59.9048,0.264398
0.002,54.9264,0.274085
0.002,49.8797,0.283505
0.002,44.9963,0.293048
0.002,39.9098,0.302407
0.002,34.9524,0.310276
0.002,29.8479,0.317288
0.002,24.9914,0.322794
0.002,19.9787,0.327754
0.002,14.9539,0.33108
0.002,9.67834,0.332804
0.0019,315.107,0.107442
0.0019,309.999,0.115964
0.0019,304.986,0.118405
0.0019,299.945,0.121923
0.0019,294.984,0.127031
0.0019,289.919,0.124929
0.0019,284.965,0.128314
0.0019,279.945,0.124921
0.0019,274.986,0.125143
0.0019,269.97,0.129755
0.0019,264.937,0.126803
0.0019,259.987,0.129826
0.0019,254.958,0.129294
0.0019,250.007,0.128596
0.0019,245.007,0.132492
0.0019,239.973,0.125906
0.0019,234.958,0.129014
0.0019,229.918,0.126477
0.0019,224.895,0.127192
0.0019,219.953,0.128797
0.0019,214.915,0.128017
0.0019,209.903,0.128354
0.0019,204.85,0.130477
0.0019,199.934,0.130967
0.0019,194.914,0.13176
0.0019,189.972,0.13305
0.0019,184.919,0.135938
0.0019,179.948,0.136711
0.0019,174.895,0.138188
0.0019,169.915,0.140999
0.0019,164.957,0.141178
0.0019,159.982,0.143281
0.0019,154.901,0.146763
0.0019,149.917,0.147971
0.0019,144.946,0.150725
0.0019,139.976,0.153639
0.0019,134.888,0.157173
0.0019,129.907,0.160499
0.0019,124.938,0.164559
0.0019,119.958,0.168425
0.0019,114.956,0.172577
0.0019,109.965,0.178094
0.0019,104.964,0.183857
0.0019,99.973,0.188854
0.0019,94.9715,0.195982
0.0019,89.9681,0.201448
0.0019,84.9618,0.209128
0.0019,79.9266,0.216478
0.0019,74.912,0.224476
0.0019,69.9536,0.233635
0.0019,64.9036,0.242344
0.0019,59.9048,0.251178
0.0019,54.9264,0.260381
0.0019,49.8797,0.269331
0.0019,44.9963,0.278397
