I,T,Uraw
7e-05,259.877,0.272705
7e-05,254.992,0.27407
7e-05,249.877,0.275737
7e-05,244.884,0.277471
7e-05,239.884,0.279509
7e-05,234.869,0.281808
7e-05,229.867,0.284184
7e-05,224.877,0.286875
7e-05,219.876,0.290089
7e-05,215.011,0.29321
7e-05,209.867,0.297182
7e-05,204.989,0.300917
7e-05,200.027,0.305361
6e-05,309.763,0.229839
6e-05,305.043,0.22973
6e-05,299.929,0.229374
6e-05,294.966,0.229381
6e-05,289.966,0.229786
6e-05,284.951,0.23012
6e-05,279.885,0.230415
6e-05,274.874,0.231123
6e-05,269.91,0.231914
6e-05,264.984,0.232748
6e-05,259.877,0.233813
6e-05,254.992,0.23498
6e-05,249.877,0.236438
6e-05,244.884,0.237932
6e-05,239.884,0.239713
6e-05,234.869,0.241656
6e-05,229.867,0.24374
6e-05,224.877,0.246024
6e-05,219.876,0.248738
6e-05,215.011,0.25146
6e-05,209.867,0.254869
6e-05,204.989,0.258128
6e-05,200.027,0.261899
5e-05,309.763,0.191578
5e-05,305.043,0.191478
5e-05,299.929,0.191186
5e-05,294.966,0.191185
5e-05,289.966,0.191508
5e-05,284.951,0.1918
5e-05,279.885,0.19206
5e-05,274.874,0.192621
5e-05,269.91,0.193288
5e-05,264.984,0.194007
5e-05,259.877,0.194897
5e-05,254.992,0.195857
5e-05,249.877,0.197049
5e-05,244.884,0.198341
5e-05,239.884,0.199831
5e-05,234.869,0.201461
5e-05,229.867,0.203212
5e-05,224.877,0.205099
5e-05,219.876,0.207376
5e-05,215.011,0.20966
5e-05,209.867,0.212495
5e-05,204.989,0.215255
5e-05,200.027,0.218368
4e-05,309.763,0.153276
4e-05,305.043,0.15321
4e-05,299.929,0.152957
4e-05,294.966,0.152955
4e-05,289.966,0.153213
4e-05,284.951,0.153448
4e-05,279.885,0.153659
4e-05,274.874,0.154109
4e-05,269.91,0.154641
4e-05,264.984,0.15523
4e-05,259.877,0.155938
4e-05,254.992,0.15671
4e-05,249.877,0.15766
4e-05,244.884,0.158718
4e-05,239.884,0.159891
4e-05,234.869,0.161201
4e-05,229.867,0.162628
4e-05,224.877,0.164126
4e-05,219.876,0.165938
4e-05,215.011,0.167806
4e-05,209.867,0.170045
4e-05,204.989,0.172284
4e-05,200.027,0.174789
3e-05,309.763,0.114961
3e-05,305.043,0.114897
3e-05,299.929,0.114698
3e-05,294.966,0.114707
3e-05,289.966,0.114903
3e-05,284.951,0.115074
3e-05,279.885,0.115241
3e-05,274.874,0.115582
3e-05,269.91,0.115965
3e-05,264.984,0.116408
3e-05,259.877,0.11693
3e-05,254.992,0.117524
3e-05,249.877,0.11825
3e-05,244.884,0.119018
3e-05,239.884,0.119912
3e-05,234.869,0.120901
3e-05,229.867,0.121984
3e-05,224.877,0.123104
3e-05,219.876,0.124494
3e-05,215.011,0.125864
3e-05,209.867,0.127554
3e-05,204.989,0.129225
3e-05,200.027,0.131093
2e-05,309.763,0.0766175
2e-05,305.043,0.076568
2e-05,299.929,0.0764367
2e-05,294.966,0.0764362
2e-05,289.966,0.0765718
2e-05,284.951,0.0766892
2e-05,279.885,0.0768039
2e-05,274.874,0.0770221
2e-05,269.91,0.0772733
2e-05,264.984,0.0775725
2e-05,259.877,0.0779242
2e-05,254.992,0.0783199
2e-05,249.877,0.0788149
2e-05,244.884,0.079315
2e-05,239.884,0.0799113
2e-05,234.869,0.0805731
2e-05,229.867,0.081298
2e-05,224.877,0.082051
2e-05,219.876,0.0829612
2e-05,215.011,0.0838884
2e-05,209.867,0.0850171
2e-05,204.989,0.086147
2e-05,200.027,0.087384
1e-05,309.763,0.0382364
1e-05,305.043,0.0382113
1e-05,299.929,0.0381473
1e-05,294.966,0.0381542
1e-05,289.966,0.0382159
1e-05,284.951,0.0382762
1e-05,279.885,0.0383311
1e-05,274.874,0.0384398
1e-05,269.91,0.0385701
1e-05,264.984,0.0387141
1e-05,259.877,0.0388912
1e-05,254.992,0.0390927
1e-05,249.877,0.0393311
1e-05,244.884,0.0395917
1e-05,239.884,0.0398951
1e-05,234.869,0.0402219
1e-05,229.867,0.0405811
1e-05,224.877,0.0409556
1e-05,219.876,0.0414128
1e-05,215.011,0.0418786
1e-05,209.867,0.0424398
1e-05,204.989,0.0430105
1e-05,200.027,0.0436319
0.0,309.763,-0.000166453
0.0,305.043,-0.000164927
0.0,299.929,-0.000156905
0.0,294.966,-0.000149294
0.0,289.966,-0.000156239
0.0,284.951,-0.000152172
0.0,279.885,-0.000151394
0.0,274.874,-0.000151756
0.0,269.91,-0.000151722
0.0,264.984,-0.000153753
0.0,259.877,-0.000155906
0.0,254.992,-0.000152382
0.0,249.877,-0.000148172
0.0,244.884,-0.000146094
0.0,239.884,-0.000144
0.0,234.869,-0.000147844
0.0,229.867,-0.000144689
0.0,224.877,-0.000158067
0.0,219.876,-0.000153728
0.0,215.011,-0.000151712
0.0,209.867,-0.000151961
0.0,204.989,-0.000145853
0.0,200.027,-0.000151329
-1e-05,309.763,-0.038583
-1e-05,305.043,-0.0385512
-1e-05,299.929,-0.0384752
-1e-05,294.966,-0.0384639
-1e-05,289.966,-0.038541
-1e-05,284.951,-0.0385916
-1e-05,279.885,-0.0386501
-1e-05,274.874,-0.0387565
-1e-05,269.91,-0.0388842
-1e-05,264.984,-0.0390279
-1e-05,259.877,-0.0392127
-1e-05,254.992,-0.0394076
-1e-05,249.877,-0.0396332
-1e-05,244.884,-0.0398895
-1e-05,239.884,-0.0401849
-1e-05,234.869,-0.0405222
-1e-05,229.867,-0.0408776
-1e-05,224.877,-0.041282
-1e-05,219.876,-0.04173
-1e-05,215.011,-0.0421874
-1e-05,209.867,-0.0427492
-1e-05,204.989,-0.0433058
-1e-05,200.027,-0.0439586
-2e-05,309.763,-0.0770162
-2e-05,305.043,-0.0769508
-2e-05,299.929,-0.0767986
-2e-05,294.966,-0.0767837
-2e-05,289.966,-0.0769347
-2e-05,284.951,-0.0770362
-2e-05,279.885,-0.0771457
-2e-05,274.874,-0.0773642
-2e-05,269.91,-0.0776216
-2e-05,264.984,-0.0779016
-2e-05,259.877,-0.0782801
-2e-05,254.992,-0.0786687
-2e-05,249.877,-0.0791276
-2e-05,244.884,-0.0796265
-2e-05,239.884,-0.0802308
-2e-05,234.869,-0.0808897
-2e-05,229.867,-0.0816022
-2e-05,224.877,-0.082408
-2e-05,219.876,-0.0833025
-2e-05,215.011,-0.0842231
-2e-05,209.867,-0.0853417
-2e-05,204.989,-0.0864648
-2e-05,200.027,-0.0877705
-3e-05,309.763,-0.115443
-3e-05,305.043,-0.115341
-3e-05,299.929,-0.11512
-3e-05,294.966,-0.115095
-3e-05,289.966,-0.115314
-3e-05,284.951,-0.115474
-3e-05,279.885,-0.115641
-3e-05,274.874,-0.11597
-3e-05,269.91,-0.116357
-3e-05,264.984,-0.116761
-3e-05,259.877,-0.117332
-3e-05,254.992,-0.117916
-3e-05,249.877,-0.118592
-3e-05,244.884,-0.119353
-3e-05,239.884,-0.120255
-3e-05,234.869,-0.121249
-3e-05,229.867,-0.122312
-3e-05,224.877,-0.123509
-3e-05,219.876,-0.124848
-3e-05,215.011,-0.126237
-3e-05,209.867,-0.127914
-3e-05,204.989,-0.129601
-3e-05,200.027,-0.131542
-4e-05,309.763,-0.153855
-4e-05,305.043,-0.153728
-4e-05,299.929,-0.153426
-4e-05,294.966,-0.153414
-4e-05,289.966,-0.153694
-4e-05,284.951,-0.153907
-4e-05,279.885,-0.154133
-4e-05,274.874,-0.154559
-4e-05,269.91,-0.155088
-4e-05,264.984,-0.155635
-4e-05,259.877,-0.15638
-4e-05,254.992,-0.157142
-4e-05,249.877,-0.158053
-4e-05,244.884,-0.159077
-4e-05,239.884,-0.160279
-4e-05,234.869,-0.161578
-4e-05,229.867,-0.16302
-4e-05,224.877,-0.164573
-4e-05,219.876,-0.166353
-4e-05,215.011,-0.168228
-4e-05,209.867,-0.170463
-4e-05,204.989,-0.172715
-4e-05,200.027,-0.17529
-5e-05,309.763,-0.192271
-5e-05,305.043,-0.192098
-5e-05,299.929,-0.191723
-5e-05,294.966,-0.191718
-5e-05,289.966,-0.192063
-5e-05,284.951,-0.192323
-5e-05,279.885,-0.192617
-5e-05,274.874,-0.193136
-5e-05,269.91,-0.1938
-5e-05,264.984,-0.194482
-5e-05,259.877,-0.195408
-5e-05,254.992,-0.196355
-5e-05,249.877,-0.1975
-5e-05,244.884,-0.198777
-5e-05,239.884,-0.200276
-5e-05,234.869,-0.201886
-5e-05,229.867,-0.203702
-5e-05,224.877,-0.205621
-5e-05,219.876,-0.207827
-5e-05,215.011,-0.210178
-5e-05,209.867,-0.212995
-5e-05,204.989,-0.215806
-5e-05,200.027,-0.219001
-6e-05,309.763,-0.230679
-6e-05,305.043,-0.230466
-6e-05,299.929,-0.230011
-6e-05,294.966,-0.229994
-6e-05,289.966,-0.230439
-6e-05,284.951,-0.230744
-6e-05,279.885,-0.231086
-6e-05,274.874,-0.231717
-6e-05,269.91,-0.232484
-6e-05,264.984,-0.233364
-6e-05,259.877,-0.234443
-6e-05,254.992,-0.235566
-6e-05,249.877,-0.236947
-6e-05,244.884,-0.238475
-6e-05,239.884,-0.24025
-6e-05,234.869,-0.242174
-6e-05,229.867,-0.244345
-6e-05,224.877,-0.24665
-6e-05,219.876,-0.249271
-6e-05,215.011,-0.252095
-6e-05,209.867,-0.25545
-6e-05,204.989,-0.258871
-6e-05,200.027,-0.26264
-7e-05,309.763,-0.269
-7e-05,305.043,-0.268777
-7e-05,299.929,-0.268245
-7e-05,294.966,-0.268245
-7e-05,289.966,-0.268743
-7e-05,284.951,-0.269108
-7e-05,279.885,-0.269509
-7e-05,274.874,-0.270253
-7e-05,269.91,-0.271139
-7e-05,264.984,-0.272122
-7e-05,259.877,-0.27336
-7e-05,254.992,-0.274742
-7e-05,249.877,-0.276314
-7e-05,244.884,-0.278103
-7e-05,239.884,-0.280154
-7e-05,234.869,-0.282398
-7e-05,229.867,-0.284952
-7e-05,224.877,-0.287592
-7e-05,219.876,-0.290659
-7e-05,215.011,-0.293992
-7e-05,209.867,-0.297824
-7e-05,204.989,-0.301835
-7e-05,200.027,-0.306282
-8e-05,309.763,-0.307309
-8e-05,305.043,-0.307071
-8e-05,299.929,-0.30645
-8e-05,294.966,-0.30646
-8e-05,289.966,-0.307028
-8e-05,284.951,-0.307436
-8e-05,279.885,-0.307882
-8e-05,274.874,-0.308734
-8e-05,269.91,-0.309745
-8e-05,264.984,-0.310889
-8e-05,259.877,-0.312276
-8e-05,254.992,-0.313847
-8e-05,249.877,-0.315582
-8e-05,244.884,-0.317678
-8e-05,239.884,-0.320022
-8e-05,234.869,-0.322564
-8e-05,229.867,-0.325469
-8e-05,224.877,-0.328518
-8e-05,219.876,-0.331989
-8e-05,215.011,-0.33576
-8e-05,209.867,-0.340208
-8e-05,204.989,-0.344736
-8e-05,200.027,-0.349858
-9e-05,309.763,-0.345591
-9e-05,305.043,-0.34535
-9e-05,299.929,-0.344641
-9e-05,294.966,-0.344631
-9e-05,289.966,-0.345259
-9e-05,284.951,-0.345734
-9e-05,279.885,-0.346216
-9e-05,274.874,-0.347208
-9e-05,269.91,-0.348311
-9e-05,264.984,-0.349615
-9e-05,259.877,-0.351156
-9e-05,254.992,-0.352927
-9e-05,249.877,-0.35487
-9e-05,244.884,-0.357176
-9e-05,239.884,-0.359862
-9e-05,234.869,-0.362732
-9e-05,229.867,-0.365891
-9e-05,224.877,-0.369342
-9e-05,219.876,-0.373266
-9e-05,215.011,-0.377486
-9e-05,209.867,-0.382478
-9e-05,204.989,-0.387594
-9e-05,200.027,-0.393332
-0.0001,309.763,-0.383888
-0.0001,305.043,-0.383603
-0.0001,299.929,-0.382806
-0.0001,294.966,-0.382794
-0.0001,289.966,-0.383465
-0.0001,284.951,-0.383997
-0.0001,279.885,-0.384536
-0.0001,274.874,-0.385622
-0.0001,269.91,-0.386861
-0.0001,264.984,-0.388302
-0.0001,259.877,-0.389973
-0.0001,254.992,-0.391966
-0.0001,249.877,-0.394113
-0.0001,244.884,-0.396682
-0.0001,239.884,-0.399619
-0.0001,234.869,-0.402819
-0.0001,229.867,-0.406335
-0.0001,224.877,-0.410129
-0.0001,219.876,-0.414457
-0.0001,215.011,-0.419139
-0.0001,209.867,-0.424691
-0.0001,204.989,-0.430327
-0.0001,200.027,-0.436596
-0.00011,309.763,-0.422118
-0.00011,305.043,-0.421821
-0.00011,299.929,-0.420971
-0.00011,294.966,-0.420915
-0.00011,289.966,-0.421685
-0.00011,284.951,-0.422238
-0.00011,279.885,-0.42286
-0.00011,274.874,-0.424056
-0.00011,269.91,-0.425394
-0.00011,264.984,-0.427022
-0.00011,259.877,-0.428835
-0.00011,254.992,-0.430971
-0.00011,249.877,-0.433376
-0.00011,244.884,-0.436129
-0.00011,239.884,-0.439332
-0.00011,234.869,-0.442834
-0.00011,229.867,-0.446665
-0.00011,224.877,-0.45083
-0.00011,219.876,-0.455557
-0.00011,215.011,-0.460676
-0.00011,209.867,-0.466796
-0.00011,204.989,-0.472949
-0.00011,200.027,-0.479918
-0.00012,309.763,-0.460326
-0.00012,305.043,-0.459999
-0.00012,299.929,-0.459106
-0.00012,294.966,-0.45903
-0.00012,289.966,-0.459854
-0.00012,284.951,-0.460458
-0.00012,279.885,-0.461204
-0.00012,274.874,-0.462475
-0.00012,269.91,-0.463974
-0.00012,264.984,-0.465695
-0.00012,259.877,-0.467666
-0.00012,254.992,-0.469979
-0.00012,249.877,-0.472585
-0.00012,244.884,-0.475556
-0.00012,239.884,-0.479052
-0.00012,234.869,-0.48285
-0.00012,229.867,-0.486949
-0.00012,224.877,-0.491443
-0.00012,219.876,-0.49664
-0.00012,215.011,-0.502138
-0.00012,209.867,-0.508799
-0.00012,204.989,-0.515604
-0.00012,200.027,-0.523091
-0.00013,309.763,-0.49852
-0.00013,305.043,-0.498126
-0.00013,299.929,-0.497154
-0.00013,294.966,-0.49715
-0.00013,289.966,-0.497998
-0.00013,284.951,-0.498661
-0.00013,279.885,-0.499478
-0.00013,274.874,-0.500849
-0.00013,269.91,-0.502457
-0.00013,264.984,-0.504309
-0.00013,259.877,-0.506494
-0.00013,254.992,-0.508902
-0.00013,249.877,-0.511736
-0.00013,244.884,-0.514987
-0.00013,239.884,-0.518766
-0.00013,234.869,-0.52286
-0.00013,229.867,-0.527255
-0.00013,224.877,-0.53207
-0.00013,219.876,-0.537621
-0.00013,215.011,-0.54351
-0.00013,209.867,-0.550684
-0.00013,204.989,-0.558018
-0.00013,200.027,-0.566215
-0.00014,309.763,-0.536648
-0.00014,305.043,-0.53627
-0.00014,299.929,-0.535171
-0.00014,294.966,-0.535201
-0.00014,289.966,-0.536112
-0.00014,284.951,-0.536824
-0.00014,279.885,-0.537727
-0.00014,274.874,-0.539131
-0.00014,269.91,-0.540895
-0.00014,264.984,-0.54288
-0.00014,259.877,-0.545258
-0.00014,254.992,-0.547826
-0.00014,249.877,-0.550938
-0.00014,244.884,-0.554387
-0.00014,239.884,-0.558382
-0.00014,234.869,-0.562732
-0.00014,229.867,-0.567514
-0.00014,224.877,-0.572701
-0.00014,219.876,-0.578585
-0.00014,215.011,-0.584839
-0.00014,209.867,-0.592464
-0.00014,204.989,-0.600297
-0.00014,200.027,-0.609215
-0.00015,309.763,-0.574762
-0.00015,305.043,-0.574371
-0.00015,299.929,-0.573212
-0.00015,294.966,-0.573193
-0.00015,289.966,-0.574179
-0.00015,284.951,-0.574967
-0.00015,279.885,-0.575873
-0.00015,274.874,-0.577424
-0.00015,269.91,-0.579296
-0.00015,264.984,-0.581359
-0.00015,259.877,-0.58392
-0.00015,254.992,-0.586709
-0.00015,249.877,-0.590031
-0.00015,244.884,-0.593769
-0.00015,239.884,-0.59795
-0.00015,234.869,-0.602624
-0.00015,229.867,-0.607712
-0.00015,224.877,-0.613238
-0.00015,219.876,-0.619555
-0.00015,215.011,-0.626209
-0.00015,209.867,-0.63424
-0.00015,204.989,-0.642638
-0.00015,200.027,-0.651971
-0.00016,309.763,-0.612857
-0.00016,305.043,-0.612449
-0.00016,299.929,-0.611234
-0.00016,294.966,-0.611125
-0.00016,289.966,-0.612192
-0.00016,284.951,-0.613015
-0.00016,279.885,-0.614008
-0.00016,274.874,-0.615638
-0.00016,269.91,-0.617657
-0.00016,264.984,-0.619884
-0.00016,259.877,-0.622611
-0.00016,254.992,-0.625507
-0.00016,249.877,-0.629023
-0.00016,244.884,-0.632946
-0.00016,239.884,-0.637441
-0.00016,234.869,-0.642417
-0.00016,229.867,-0.64789
-0.00016,224.877,-0.653694
-0.00016,219.876,-0.66037
-0.00016,215.011,-0.667562
-0.00016,209.867,-0.675971
-0.00016,204.989,-0.684908
-0.00016,200.027,-0.69474
-0.00017,309.763,-0.65092
-0.00017,305.043,-0.65049
-0.00017,299.929,-0.649246
-0.00017,294.966,-0.649102
-0.00017,289.966,-0.650178
-0.00017,284.951,-0.651056
-0.00017,279.885,-0.652154
-0.00017,274.874,-0.653837
-0.00017,269.91,-0.655988
-0.00017,264.984,-0.658329
-0.00017,259.877,-0.661264
-0.00017,254.992,-0.664286
-0.00017,249.877,-0.668085
-0.00017,244.884,-0.672169
-0.00017,239.884,-0.676869
-0.00017,234.869,-0.682187
-0.00017,229.867,-0.687865
-0.00017,224.877,-0.694042
-0.00017,219.876,-0.701148
-0.00017,215.011,-0.708703
-0.00017,209.867,-0.717659
-0.00017,204.989,-0.727081
-0.00017,200.027,-0.737341
-0.00018,309.763,-0.688948
-0.00018,305.043,-0.688469
-0.00018,299.929,-0.687147
-0.00018,294.966,-0.687003
-0.00018,289.966,-0.688152
-0.00018,284.951,-0.68907
-0.00018,279.885,-0.690249
-0.00018,274.874,-0.691936
-0.00018,269.91,-0.694243
-0.00018,264.984,-0.696808
-0.00018,259.877,-0.699805
-0.00018,254.992,-0.703054
-0.00018,249.877,-0.707007
-0.00018,244.884,-0.711376
-0.00018,239.884,-0.7163
-0.00018,234.869,-0.721917
-0.00018,229.867,-0.727834
-0.00018,224.877,-0.734358
-0.00018,219.876,-0.741819
-0.00018,215.011,-0.749867
-0.00018,209.867,-0.759206
-0.00018,204.989,-0.76926
-0.00018,200.027,-0.780066
-0.00019,309.763,-0.726891
-0.00019,305.043,-0.726399
-0.00019,299.929,-0.724995
-0.00019,294.966,-0.724847
-0.00019,289.966,-0.725987
-0.00019,284.951,-0.726993
-0.00019,279.885,-0.728235
-0.00019,274.874,-0.729895
-0.00019,269.91,-0.732302
-0.00019,264.984,-0.735056
-0.00019,259.877,-0.738298
-0.00019,254.992,-0.741756
-0.00019,249.877,-0.745869
-0.00019,244.884,-0.750447
-0.00019,239.884,-0.755685
-0.00019,234.869,-0.761522
-0.00019,229.867,-0.767761
-0.00019,224.877,-0.774558
-0.00019,219.876,-0.782478
-0.00019,215.011,-0.790983
-0.00019,209.867,-0.800783
-0.00019,204.989,-0.811209
-0.00019,200.027,-0.822717
-0.0002,309.763,-0.764676
-0.0002,305.043,-0.764203
-0.0002,299.929,-0.762724
-0.0002,294.966,-0.762513
-0.0002,289.966,-0.763512
-0.0002,284.951,-0.764693
-0.0002,279.885,-0.76611
-0.0002,274.874,-0.76777
-0.0002,269.91,-0.770247
-0.0002,264.984,-0.773135
-0.0002,259.877,-0.776657
-0.0002,254.992,-0.78018
-0.0002,249.877,-0.784732
-0.0002,244.884,-0.789228
-0.0002,239.884,-0.79493
-0.0002,234.869,-0.800937
-0.0002,229.867,-0.807536
-0.0002,224.877,-0.814709
-0.0002,219.876,-0.822939
-0.0002,215.011,-0.831817
-0.0002,209.867,-0.842093
-0.0002,204.989,-0.85301
-0.0002,200.027,-0.865186
-0.00021,309.763,-0.802502
-0.00021,305.043,-0.80204
-0.00021,299.929,-0.800545
-0.00021,294.966,-0.80027
-0.00021,289.966,-0.801238
-0.00021,284.951,-0.802406
-0.00021,279.885,-0.804029
-0.00021,274.874,-0.805802
-0.00021,269.91,-0.80832
-0.00021,264.984,-0.81143
-0.00021,259.877,-0.814988
-0.00021,254.992,-0.818592
-0.00021,249.877,-0.8235
-0.00021,244.884,-0.828132
-0.00021,239.884,-0.834184
-0.00021,234.869,-0.840538
-0.00021,229.867,-0.847351
-0.00021,224.877,-0.854896
-0.00021,219.876,-0.863416
-0.00021,215.011,-0.872704
-0.00021,209.867,-0.883537
-0.00021,204.989,-0.894753
-0.00021,200.027,-0.907499
-0.00022,309.763,-0.840286
-0.00022,305.043,-0.83986
-0.00022,299.929,-0.838231
-0.00022,294.966,-0.83787
-0.00022,289.966,-0.838957
-0.00022,284.951,-0.840203
-0.00022,279.885,-0.84182
-0.00022,274.874,-0.843723
-0.00022,269.91,-0.846357
-0.00022,264.984,-0.849706
-0.00022,259.877,-0.853256
-0.00022,254.992,-0.857093
-0.00022,249.877,-0.862059
-0.00022,244.884,-0.867004
-0.00022,239.884,-0.873356
-0.00022,234.869,-0.879915
-0.00022,229.867,-0.887104
-0.00022,224.877,-0.894984
-0.00022,219.876,-0.9039
-0.00022,215.011,-0.913458
-0.00022,209.867,-0.924657
-0.00022,204.989,-0.936582
-0.00022,200.027,-0.949592
-0.00023,309.763,-0.878085
-0.00023,305.043,-0.877629
-0.00023,299.929,-0.875943
-0.00023,294.966,-0.875484
-0.00023,289.966,-0.876711
-0.00023,284.951,-0.878017
-0.00023,279.885,-0.87961
-0.00023,274.874,-0.881693
-0.00023,269.91,-0.884355
-0.00023,264.984,-0.887869
-0.00023,259.877,-0.891506
-0.00023,254.992,-0.895486
-0.00023,249.877,-0.900678
-0.00023,244.884,-0.905814
-0.00023,239.884,-0.912524
-0.00023,234.869,-0.919305
-0.00023,229.867,-0.926776
-0.00023,224.877,-0.934926
-0.00023,219.876,-0.94429
-0.00023,215.011,-0.954205
-0.00023,209.867,-0.965887
-0.00023,204.989,-0.978107
-0.00023,200.027,-0.991758
-0.00024,309.763,-0.915906
-0.00024,305.043,-0.915427
-0.00024,299.929,-0.913671
-0.00024,294.966,-0.913216
-0.00024,289.966,-0.914441
-0.00024,284.951,-0.915758
-0.00024,279.885,-0.917431
-0.00024,274.874,-0.919611
-0.00024,269.91,-0.922371
-0.00024,264.984,-0.926048
-0.00024,259.877,-0.929801
-0.00024,254.992,-0.933934
-0.00024,249.877,-0.939299
-0.00024,244.884,-0.944658
-0.00024,239.884,-0.951448
-0.00024,234.869,-0.958715
-0.00024,229.867,-0.966307
-0.00024,224.877,-0.97487
-0.00024,219.876,-0.984504
-0.00024,215.011,-0.994919
-0.00024,209.867,-1.00712
-0.00024,204.989,-1.01966
-0.00024,200.027,-1.03378
-0.00025,309.763,-0.95361
-0.00025,305.043,-0.953158
-0.00025,299.929,-0.951258
-0.00025,294.966,-0.950864
-0.00025,289.966,-0.952129
-0.00025,284.951,-0.953497
-0.00025,279.885,-0.955238
-0.00025,274.874,-0.957501
-0.00025,269.91,-0.960411
-0.00025,264.984,-0.964113
-0.00025,259.877,-0.968088
-0.00025,254.992,-0.972409
-0.00025,249.877,-0.977878
-0.00025,244.884,-0.983439
-0.00025,239.884,-0.990515
-0.00025,234.869,-0.997916
-0.00025,229.867,-1.00592
-0.00025,224.877,-1.01455
-0.00025,219.876,-1.0246
-0.00025,215.011,-1.03546
-0.00025,209.867,-1.04823
-0.00025,204.989,-1.06125
-0.00025,200.027,-1.07597
-0.00026,309.763,-0.991392
-0.00026,305.043,-0.990823
-0.00026,299.929,-0.988962
-0.00026,294.966,-0.988518
-0.00026,289.966,-0.989752
-0.00026,284.951,-0.991166
-0.00026,279.885,-0.992958
-0.00026,274.874,-0.995315
-0.00026,269.91,-0.998435
-0.00026,264.984,-1.00214
-0.00026,259.877,-1.0063
-0.00026,254.992,-1.01076
-0.00026,249.877,-1.01638
-0.00026,244.884,-1.02227
-0.00026,239.884,-1.02932
-0.00026,234.869,-1.03702
-0.00026,229.867,-1.04545
-0.00026,224.877,-1.05432
-0.00026,219.876,-1.06483
-0.00026,215.011,-1.07594
-0.00026,209.867,-1.08919
-0.00026,204.989,-1.10281
-0.00026,200.027,-1.11808
-0.00027,309.763,-1.02912
-0.00027,305.043,-1.02853
-0.00027,299.929,-1.02659
-0.00027,294.966,-1.02603
-0.00027,289.966,-1.02736
-0.00027,284.951,-1.02884
-0.00027,279.885,-1.03069
-0.00027,274.874,-1.03317
-0.00027,269.91,-1.03631
-0.00027,264.984,-1.04017
-0.00027,259.877,-1.04447
-0.00027,254.992,-1.04911
-0.00027,249.877,-1.05489
-0.00027,244.884,-1.061
-0.00027,239.884,-1.06827
-0.00027,234.869,-1.07623
-0.00027,229.867,-1.0849
-0.00027,224.877,-1.09401
-0.00027,219.876,-1.10493
-0.00027,215.011,-1.11659
-0.00027,209.867,-1.13009
-0.00027,204.989,-1.14407
-0.00027,200.027,-1.16006
-0.00028,309.763,-1.06676
-0.00028,305.043,-1.06614
-0.00028,299.929,-1.06421
-0.00028,294.966,-1.06361
-0.00028,289.966,-1.06497
-0.00028,284.951,-1.06645
-0.00028,279.885,-1.06837
-0.00028,274.874,-1.07099
-0.00028,269.91,-1.0742
-0.00028,264.984,-1.07812
-0.00028,259.877,-1.08266
-0.00028,254.992,-1.08741
-0.00028,249.877,-1.09324
-0.00028,244.884,-1.09964
-0.00028,239.884,-1.10717
-0.00028,234.869,-1.11527
-0.00028,229.867,-1.12421
-0.00028,224.877,-1.13374
-0.00028,219.876,-1.14487
-0.00028,215.011,-1.15707
-0.00028,209.867,-1.17106
-0.00028,204.989,-1.18527
-0.00028,200.027,-1.2017
-0.00029,309.763,-1.10436
-0.00029,305.043,-1.10373
-0.00029,299.929,-1.10175
-0.00029,294.966,-1.10117
-0.00029,289.966,-1.10251
-0.00029,284.951,-1.10405
-0.00029,279.885,-1.10606
-0.00029,274.874,-1.10869
-0.00029,269.91,-1.11204
-0.00029,264.984,-1.11608
-0.00029,259.877,-1.12077
-0.00029,254.992,-1.12568
-0.00029,249.877,-1.13166
-0.00029,244.884,-1.13825
-0.00029,239.884,-1.14596
-0.00029,234.869,-1.15418
-0.00029,229.867,-1.16365
-0.00029,224.877,-1.17327
-0.00029,219.876,-1.18484
-0.00029,215.011,-1.19737
-0.00029,209.867,-1.21189
-0.00029,204.989,-1.22656
-0.00029,200.027,-1.24347
-0.0003,309.763,-1.14195
-0.0003,305.043,-1.14134
-0.0003,299.929,-1.13923
-0.0003,294.966,-1.13867
-0.0003,289.966,-1.14005
-0.0003,284.951,-1.14161
-0.0003,279.885,-1.14365
-0.0003,274.874,-1.14641
-0.0003,269.91,-1.14983
-0.0003,264.984,-1.15397
-0.0003,259.877,-1.15884
-0.0003,254.992,-1.16392
-0.0003,249.877,-1.17004
-0.0003,244.884,-1.1768
-0.0003,239.884,-1.18475
-0.0003,234.869,-1.19317
-0.0003,229.867,-1.20286
-0.0003,224.877,-1.21288
-0.0003,219.876,-1.22485
-0.0003,215.011,-1.23768
-0.0003,209.867,-1.25272
-0.0003,204.989,-1.26782
-0.0003,200.027,-1.28519
-0.00031,309.763,-1.17957
-0.00031,305.043,-1.17872
-0.00031,299.929,-1.1768
-0.00031,294.966,-1.17607
-0.00031,289.966,-1.17756
-0.00031,284.951,-1.17915
-0.00031,279.885,-1.18125
-0.00031,274.874,-1.18416
-0.00031,269.91,-1.18757
-0.00031,264.984,-1.19182
-0.00031,259.877,-1.19682
-0.00031,254.992,-1.20208
-0.00031,249.877,-1.20842
-0.00031,244.884,-1.21535
-0.00031,239.884,-1.22346
-0.00031,234.869,-1.23214
-0.00031,229.867,-1.24213
-0.00031,224.877,-1.2525
-0.00031,219.876,-1.26481
-0.00031,215.011,-1.27787
-0.00031,209.867,-1.29324
-0.00031,204.989,-1.30891
-0.00031,200.027,-1.32694
-0.00032,309.763,-1.21705
-0.00032,305.043,-1.21622
