I,T,Uraw
0.00058,88.9792,1.60452
0.00058,86.9747,1.58993
0.00058,84.9062,1.57489
0.00058,82.8944,1.5599
0.00058,80.9837,1.54604
0.00058,78.9669,1.53078
0.00058,76.9817,1.51623
0.00058,74.9595,1.50105
0.00058,72.908,1.48596
0.00058,70.9011,1.47072
0.00058,68.871,1.45566
0.00058,66.8638,1.44062
0.00058,64.8214,1.4253
0.00058,62.8736,1.41071
0.00058,60.9291,1.39635
0.00058,58.9282,1.38162
0.00058,56.9862,1.36695
0.00058,54.8844,1.35172
0.00058,52.9058,1.33758
0.00058,50.9485,1.32367
0.00058,48.9351,1.30963
0.00058,46.9241,1.29584
0.00058,44.8794,1.28209
0.00058,42.8394,1.26893
0.00058,40.8294,1.25649
0.00058,38.8787,1.24504
0.00058,36.898,1.23407
0.00058,34.8924,1.22392
0.00058,32.933,1.21481
0.00058,30.8959,1.20636
0.00058,28.8681,1.19922
0.00058,26.934,1.19371
0.00058,24.9282,1.18961
0.00058,22.9312,1.18728
0.00058,20.9548,1.18702
0.00058,18.9072,1.18899
0.00058,16.9772,1.19319
0.00058,14.9715,1.19997
0.00058,12.9542,1.20935
0.00058,10.9079,1.22131
0.00058,8.8473,1.23527
0.00058,6.86769,1.24962
0.00058,4.87615,1.26337
0.00056,299.968,0.295554
0.00056,298.466,0.306616
0.00056,296.953,0.318545
0.00056,294.972,0.33502
0.00056,292.937,0.352334
0.00056,290.953,0.370038
0.00056,288.911,0.38966
0.00056,286.884,0.410374
0.00056,284.945,0.431133
0.00056,282.92,0.453702
0.00056,280.956,0.476899
0.00056,278.945,0.502426
0.00056,276.954,0.528816
0.00056,274.93,0.556625
0.00056,272.895,0.586397
0.00056,270.877,0.618085
0.00056,268.831,0.651658
0.00056,266.875,0.683781
0.00056,264.928,0.718702
0.00056,262.955,0.755686
0.00056,260.923,0.794645
0.00056,258.884,0.834899
0.00056,256.924,0.875928
0.00056,254.914,0.918573
0.00056,252.949,0.961592
0.00056,250.919,1.00769
0.00056,248.839,1.05484
0.00056,246.869,1.1012
0.00056,244.894,1.15015
0.00056,242.921,1.1981
0.00056,240.907,1.2466
0.00056,238.96,1.29505
0.00056,236.895,1.34601
0.00056,234.847,1.39594
0.00056,232.854,1.44468
0.00056,230.868,1.49098
0.00056,228.852,1.53902
0.00056,226.895,1.58243
0.00056,224.949,1.62698
0.00056,222.922,1.66875
0.00056,220.938,1.70905
0.00056,218.98,1.74659
0.00056,216.934,1.78303
0.00056,214.893,1.81861
0.00056,212.951,1.84851
0.00056,210.919,1.87792
0.00056,208.878,1.90578
0.00056,206.905,1.92861
0.00056,204.902,1.95091
0.00056,202.891,1.96977
0.00056,200.922,1.98675
0.00056,198.956,2.00148
0.00056,196.923,2.0143
0.00056,194.927,2.02471
0.00056,192.957,2.03324
0.00056,190.903,2.04034
0.00056,188.853,2.04505
0.00056,186.913,2.04825
0.00056,184.979,2.04988
0.00056,182.904,2.05043
0.00056,180.874,2.04971
0.00056,178.945,2.04767
0.00056,176.959,2.04462
0.00056,174.933,2.04048
0.00056,172.907,2.0353
0.00056,170.917,2.02914
0.00056,168.894,2.0225
0.00056,166.86,2.01529
0.00056,164.817,2.00724
0.00056,162.854,1.99904
0.00056,160.911,1.99056
0.00056,158.898,1.98128
0.00056,156.855,1.97149
0.00056,154.912,1.96183
0.00056,152.962,1.95175
0.00056,150.901,1.94105
0.00056,148.878,1.93014
0.00056,146.942,1.91954
0.00056,144.959,1.90843
0.00056,142.924,1.89684
0.00056,140.889,1.8853
0.00056,138.947,1.87368
0.00056,136.968,1.86217
0.00056,134.913,1.84981
0.00056,132.864,1.83754
0.00056,130.931,1.82571
0.00056,128.969,1.81347
0.00056,126.893,1.80096
0.00056,124.858,1.78804
0.00056,122.916,1.77585
0.00056,120.944,1.76352
0.00056,118.891,1.75034
0.00056,116.86,1.73703
0.00056,114.906,1.72465
0.00056,112.93,1.71182
0.00056,110.978,1.69883
0.00056,108.925,1.68506
0.00056,106.844,1.67138
0.00056,104.881,1.65827
0.00056,102.922,1.64512
0.00056,100.931,1.63157
0.00056,98.9394,1.61796
0.00056,96.9527,1.60444
0.00056,94.9644,1.59052
0.00056,92.8958,1.57628
0.00056,90.905,1.56254
0.00056,88.9792,1.54902
0.00056,86.9747,1.53493
0.00056,84.9062,1.52041
0.00056,82.8944,1.50593
0.00056,80.9837,1.49253
0.00056,78.9669,1.47781
0.00056,76.9817,1.46373
0.00056,74.9595,1.44907
0.00056,72.908,1.43449
0.00056,70.9011,1.41978
0.00056,68.871,1.40524
0.00056,66.8638,1.39073
0.00056,64.8214,1.37594
0.00056,62.8736,1.36184
0.00056,60.9291,1.34799
0.00056,58.9282,1.33377
0.00056,56.9862,1.3196
0.00056,54.8844,1.30489
0.00056,52.9058,1.29124
0.00056,50.9485,1.2778
0.00056,48.9351,1.26425
0.00056,46.9241,1.25093
0.00056,44.8794,1.23766
0.00056,42.8394,1.22496
0.00056,40.8294,1.21295
0.00056,38.8787,1.20189
0.00056,36.898,1.19131
0.00056,34.8924,1.18151
0.00056,32.933,1.17273
0.00056,30.8959,1.16455
0.00056,28.8681,1.15766
0.00056,26.934,1.15235
0.00056,24.9282,1.14839
0.00056,22.9312,1.14615
0.00056,20.9548,1.14588
0.00056,18.9072,1.1478
0.00056,16.9772,1.15187
0.00056,14.9715,1.15844
0.00056,12.9542,1.16752
0.00056,10.9079,1.17909
0.00056,8.8473,1.19262
0.00056,6.86769,1.20653
0.00056,4.87615,1.2199
0.00054,299.968,0.284996
0.00054,298.466,0.295658
0.00054,296.953,0.307165
0.00054,294.972,0.323051
0.00054,292.937,0.339757
0.00054,290.953,0.35682
0.00054,288.911,0.375745
0.00054,286.884,0.395715
0.00054,284.945,0.415735
0.00054,282.92,0.437507
0.00054,280.956,0.459868
0.00054,278.945,0.48448
0.00054,276.954,0.509941
0.00054,274.93,0.536755
0.00054,272.895,0.56546
0.00054,270.877,0.596032
0.00054,268.831,0.628392
0.00054,266.875,0.659383
0.00054,264.928,0.693071
0.00054,262.955,0.728722
0.00054,260.923,0.76628
0.00054,258.884,0.805104
0.00054,256.924,0.844681
0.00054,254.914,0.885789
0.00054,252.949,0.927286
0.00054,250.919,0.971861
0.00054,248.839,1.01725
0.00054,246.869,1.06188
0.00054,244.894,1.10909
0.00054,242.921,1.15536
0.00054,240.907,1.20213
0.00054,238.96,1.24885
0.00054,236.895,1.298
0.00054,234.847,1.34615
0.00054,232.854,1.39313
0.00054,230.868,1.43779
0.00054,228.852,1.48414
0.00054,226.895,1.52599
0.00054,224.949,1.56896
0.00054,222.922,1.60921
0.00054,220.938,1.64807
0.00054,218.98,1.6843
0.00054,216.934,1.71946
0.00054,214.893,1.75374
0.00054,212.951,1.7826
0.00054,210.919,1.81095
0.00054,208.878,1.83782
0.00054,206.905,1.85982
0.00054,204.902,1.88137
0.00054,202.891,1.89952
0.00054,200.922,1.91591
0.00054,198.956,1.9301
0.00054,196.923,1.94245
0.00054,194.927,1.95249
0.00054,192.957,1.96071
0.00054,190.903,1.96757
0.00054,188.853,1.9721
0.00054,186.913,1.97518
0.00054,184.979,1.97677
0.00054,182.904,1.97729
0.00054,180.874,1.97659
0.00054,178.945,1.97462
0.00054,176.959,1.97168
0.00054,174.933,1.96769
0.00054,172.907,1.96271
0.00054,170.917,1.95677
0.00054,168.894,1.95034
0.00054,166.86,1.94341
0.00054,164.817,1.93564
0.00054,162.854,1.92775
0.00054,160.911,1.91957
0.00054,158.898,1.91063
0.00054,156.855,1.90117
0.00054,154.912,1.89186
0.00054,152.962,1.88214
0.00054,150.901,1.87183
0.00054,148.878,1.86129
0.00054,146.942,1.85103
0.00054,144.959,1.84033
0.00054,142.924,1.82916
0.00054,140.889,1.81802
0.00054,138.947,1.8068
0.00054,136.968,1.79568
0.00054,134.913,1.78378
0.00054,132.864,1.77193
0.00054,130.931,1.76049
0.00054,128.969,1.7487
0.00054,126.893,1.73662
0.00054,124.858,1.72416
0.00054,122.916,1.71238
0.00054,120.944,1.70049
0.00054,118.891,1.68776
0.00054,116.86,1.67492
0.00054,114.906,1.66295
0.00054,112.93,1.65059
0.00054,110.978,1.63804
0.00054,108.925,1.62474
0.00054,106.844,1.61155
0.00054,104.881,1.5989
0.00054,102.922,1.58622
0.00054,100.931,1.57315
0.00054,98.9394,1.56003
0.00054,96.9527,1.54697
0.00054,94.9644,1.53355
0.00054,92.8958,1.51981
0.00054,90.905,1.50657
0.00054,88.9792,1.49352
0.00054,86.9747,1.47991
0.00054,84.9062,1.4659
0.00054,82.8944,1.45195
0.00054,80.9837,1.43901
0.00054,78.9669,1.42481
0.00054,76.9817,1.41125
0.00054,74.9595,1.39709
0.00054,72.908,1.38305
0.00054,70.9011,1.36888
0.00054,68.871,1.35484
0.00054,66.8638,1.34085
0.00054,64.8214,1.32658
0.00054,62.8736,1.31299
0.00054,60.9291,1.29962
0.00054,58.9282,1.28591
0.00054,56.9862,1.27224
0.00054,54.8844,1.25806
0.00054,52.9058,1.2449
0.00054,50.9485,1.23195
0.00054,48.9351,1.21889
0.00054,46.9241,1.20603
0.00054,44.8794,1.19326
0.00054,42.8394,1.181
0.00054,40.8294,1.16943
0.00054,38.8787,1.15876
0.00054,36.898,1.14855
0.00054,34.8924,1.1391
0.00054,32.933,1.13064
0.00054,30.8959,1.12275
0.00054,28.8681,1.1161
0.00054,26.934,1.11098
0.00054,24.9282,1.10717
0.00054,22.9312,1.10502
0.00054,20.9548,1.10476
0.00054,18.9072,1.10662
0.00054,16.9772,1.11056
0.00054,14.9715,1.1169
0.00054,12.9542,1.1257
0.00054,10.9079,1.13687
0.00054,8.8473,1.14997
0.00054,6.86769,1.16346
0.00054,4.87615,1.17644
0.00052,299.968,0.274439
0.00052,298.466,0.2847
0.00052,296.953,0.295786
0.00052,294.972,0.311088
0.00052,292.937,0.327178
0.00052,290.953,0.343604
0.00052,288.911,0.36183
0.00052,286.884,0.381059
0.00052,284.945,0.400338
0.00052,282.92,0.421312
0.00052,280.956,0.442839
0.00052,278.945,0.466536
0.00052,276.954,0.491065
0.00052,274.93,0.516882
0.00052,272.895,0.544521
0.00052,270.877,0.573979
0.00052,268.831,0.605125
0.00052,266.875,0.634986
0.00052,264.928,0.66743
0.00052,262.955,0.701758
0.00052,260.923,0.737917
0.00052,258.884,0.77531
0.00052,256.924,0.813427
0.00052,254.914,0.853008
0.00052,252.949,0.89298
0.00052,250.919,0.935916
0.00052,248.839,0.980104
0.00052,246.869,1.02257
0.00052,244.894,1.06801
0.00052,242.921,1.1126
0.00052,240.907,1.15766
0.00052,238.96,1.20267
0.00052,236.895,1.24996
0.00052,234.847,1.29635
0.00052,232.854,1.34159
0.00052,230.868,1.3846
0.00052,228.852,1.42925
0.00052,226.895,1.46954
0.00052,224.949,1.51093
0.00052,222.922,1.54971
0.00052,220.938,1.58709
0.00052,218.98,1.62201
0.00052,216.934,1.65587
0.00052,214.893,1.68887
0.00052,212.951,1.71668
0.00052,210.919,1.74397
0.00052,208.878,1.76986
0.00052,206.905,1.79103
0.00052,204.902,1.81179
0.00052,202.891,1.82928
0.00052,200.922,1.84503
0.00052,198.956,1.85872
0.00052,196.923,1.87064
0.00052,194.927,1.88029
0.00052,192.957,1.8882
0.00052,190.903,1.89479
0.00052,188.853,1.89916
0.00052,186.913,1.90213
0.00052,184.979,1.90366
0.00052,182.904,1.90416
0.00052,180.874,1.90349
0.00052,178.945,1.90158
0.00052,176.959,1.89876
0.00052,174.933,1.89491
0.00052,172.907,1.89012
0.00052,170.917,1.8844
0.00052,168.894,1.87821
0.00052,166.86,1.87155
0.00052,164.817,1.86406
0.00052,162.854,1.85644
0.00052,160.911,1.84856
0.00052,158.898,1.83995
0.00052,156.855,1.83085
0.00052,154.912,1.82187
0.00052,152.962,1.81251
0.00052,150.901,1.80256
0.00052,148.878,1.79242
0.00052,146.942,1.78254
0.00052,144.959,1.77223
0.00052,142.924,1.76145
0.00052,140.889,1.75071
0.00052,138.947,1.73992
0.00052,136.968,1.72921
0.00052,134.913,1.71773
0.00052,132.864,1.70629
0.00052,130.931,1.69529
0.00052,128.969,1.68392
0.00052,126.893,1.67226
0.00052,124.858,1.66027
0.00052,122.916,1.6489
0.00052,120.944,1.63745
0.00052,118.891,1.62517
0.00052,116.86,1.6128
0.00052,114.906,1.60126
0.00052,112.93,1.58936
0.00052,110.978,1.57725
0.00052,108.925,1.56446
0.00052,106.844,1.55175
0.00052,104.881,1.53957
0.00052,102.922,1.52733
0.00052,100.931,1.51475
0.00052,98.9394,1.50212
0.00052,96.9527,1.4895
0.00052,94.9644,1.47659
0.00052,92.8958,1.46335
0.00052,90.905,1.4506
0.00052,88.9792,1.438
0.00052,86.9747,1.42492
0.00052,84.9062,1.41143
0.00052,82.8944,1.39799
0.00052,80.9837,1.38551
0.00052,78.9669,1.37185
0.00052,76.9817,1.35879
0.00052,74.9595,1.34516
0.00052,72.908,1.33162
0.00052,70.9011,1.31798
0.00052,68.871,1.30445
0.00052,66.8638,1.29098
0.00052,64.8214,1.27723
0.00052,62.8736,1.26413
0.00052,60.9291,1.25126
0.00052,58.9282,1.23808
0.00052,56.9862,1.22492
0.00052,54.8844,1.21125
0.00052,52.9058,1.19859
0.00052,50.9485,1.18613
0.00052,48.9351,1.17355
0.00052,46.9241,1.16117
0.00052,44.8794,1.14885
0.00052,42.8394,1.13707
0.00052,40.8294,1.12593
0.00052,38.8787,1.11563
0.00052,36.898,1.1058
0.00052,34.8924,1.09672
0.00052,32.933,1.08856
0.00052,30.8959,1.08097
0.00052,28.8681,1.07456
0.00052,26.934,1.06963
0.00052,24.9282,1.06596
0.00052,22.9312,1.06389
0.00052,20.9548,1.06365
0.00052,18.9072,1.06545
0.00052,16.9772,1.06924
0.00052,14.9715,1.07537
0.00052,12.9542,1.08387
0.00052,10.9079,1.09466
0.00052,8.8473,1.10732
0.00052,6.86769,1.12036
0.00052,4.87615,1.13295
0.0005,299.968,0.263881
0.0005,298.466,0.273745
0.0005,296.953,0.28441
0.0005,294.972,0.299118
0.0005,292.937,0.3146
0.0005,290.953,0.330389
0.0005,288.911,0.347917
0.0005,286.884,0.366401
0.0005,284.945,0.384944
0.0005,282.92,0.405116
0.0005,280.956,0.42581
0.0005,278.945,0.448593
0.0005,276.954,0.47219
0.0005,274.93,0.497011
0.0005,272.895,0.523584
0.0005,270.877,0.551925
0.0005,268.831,0.581858
0.0005,266.875,0.610589
0.0005,264.928,0.64179
0.0005,262.955,0.674793
0.0005,260.923,0.709556
0.0005,258.884,0.745515
0.0005,256.924,0.782171
0.0005,254.914,0.820226
0.0005,252.949,0.858673
0.0005,250.919,0.899968
0.0005,248.839,0.942516
0.0005,246.869,0.983717
0.0005,244.894,1.02695
0.0005,242.921,1.06984
0.0005,240.907,1.11317
0.0005,238.96,1.15648
0.0005,236.895,1.20194
0.0005,234.847,1.24655
0.0005,232.854,1.29004
0.0005,230.868,1.33141
0.0005,228.852,1.37436
0.0005,226.895,1.41308
0.0005,224.949,1.45287
0.0005,222.922,1.49019
0.0005,220.938,1.52611
0.0005,218.98,1.55971
0.0005,216.934,1.59227
0.0005,214.893,1.62397
0.0005,212.951,1.65075
0.0005,210.919,1.67699
0.0005,208.878,1.70189
0.0005,206.905,1.72224
0.0005,204.902,1.74222
0.0005,202.891,1.75902
0.0005,200.922,1.77416
0.0005,198.956,1.78734
0.0005,196.923,1.79877
0.0005,194.927,1.80805
0.0005,192.957,1.81567
0.0005,190.903,1.82201
0.0005,188.853,1.82622
0.0005,186.913,1.82908
0.0005,184.979,1.83053
0.0005,182.904,1.83102
0.0005,180.874,1.83038
0.0005,178.945,1.82854
0.0005,176.959,1.82583
0.0005,174.933,1.82214
0.0005,172.907,1.81753
0.0005,170.917,1.81201
0.0005,168.894,1.80604
0.0005,166.86,1.79965
0.0005,164.817,1.79245
0.0005,162.854,1.78513
0.0005,160.911,1.77755
0.0005,158.898,1.76927
0.0005,156.855,1.7605
0.0005,154.912,1.75188
0.0005,152.962,1.74288
0.0005,150.901,1.73332
0.0005,148.878,1.72355
0.0005,146.942,1.71403
0.0005,144.959,1.70412
0.0005,142.924,1.69376
0.0005,140.889,1.68343
0.0005,138.947,1.67301
0.0005,136.968,1.66271
0.0005,134.913,1.65167
0.0005,132.864,1.64066
0.0005,130.931,1.63006
0.0005,128.969,1.6191
0.0005,126.893,1.60791
0.0005,124.858,1.59636
0.0005,122.916,1.58542
0.0005,120.944,1.57439
0.0005,118.891,1.56261
0.0005,116.86,1.5507
0.0005,114.906,1.5396
0.0005,112.93,1.52813
0.0005,110.978,1.51649
0.0005,108.925,1.50419
0.0005,106.844,1.49195
0.0005,104.881,1.48021
0.0005,102.922,1.46845
0.0005,100.931,1.45635
0.0005,98.9394,1.44418
0.0005,96.9527,1.43204
0.0005,94.9644,1.41963
0.0005,92.8958,1.4069
0.0005,90.905,1.39463
0.0005,88.9792,1.38253
0.0005,86.9747,1.36995
0.0005,84.9062,1.35697
0.0005,82.8944,1.34406
0.0005,80.9837,1.33204
0.0005,78.9669,1.31891
0.0005,76.9817,1.30633
0.0005,74.9595,1.29325
0.0005,72.908,1.2802
0.0005,70.9011,1.26709
0.0005,68.871,1.25407
0.0005,66.8638,1.24111
0.0005,64.8214,1.22792
0.0005,62.8736,1.21531
0.0005,60.9291,1.20293
0.0005,58.9282,1.19027
0.0005,56.9862,1.17762
0.0005,54.8844,1.16446
0.0005,52.9058,1.1523
0.0005,50.9485,1.14031
0.0005,48.9351,1.12823
0.0005,46.9241,1.11631
0.0005,44.8794,1.10447
0.0005,42.8394,1.09314
0.0005,40.8294,1.08243
0.0005,38.8787,1.07252
0.0005,36.898,1.06308
0.0005,34.8924,1.05433
0.0005,32.933,1.04649
0.0005,30.8959,1.03921
0.0005,28.8681,1.03305
0.0005,26.934,1.02829
0.0005,24.9282,1.02477
0.0005,22.9312,1.02278
0.0005,20.9548,1.02255
0.0005,18.9072,1.02429
0.0005,16.9772,1.02796
0.0005,14.9715,1.03387
0.0005,12.9542,1.04205
0.0005,10.9079,1.05244
0.0005,8.8473,1.06467
0.0005,6.86769,1.07727
0.0005,4.87615,1.08947
0.00048,299.968,0.253322
0.00048,298.466,0.26279
0.00048,296.953,0.273032
0.00048,294.972,0.287152
0.00048,292.937,0.30202
0.00048,290.953,0.317172
0.00048,288.911,0.334002
0.00048,286.884,0.351742
0.00048,284.945,0.369545
0.00048,282.92,0.388919
0.00048,280.956,0.408776
0.00048,278.945,0.430647
0.00048,276.954,0.453313
0.00048,274.93,0.477137
0.00048,272.895,0.502644
0.00048,270.877,0.529868
0.00048,268.831,0.558587
0.00048,266.875,0.586188
0.00048,264.928,0.616146
0.00048,262.955,0.647824
0.00048,260.923,0.68119
0.00048,258.884,0.715715
0.00048,256.924,0.750911
0.00048,254.914,0.787439
0.00048,252.949,0.824359
0.00048,250.919,0.864012
0.00048,248.839,0.904866
0.00048,246.869,0.944515
0.00048,244.894,0.986342
0.00048,242.921,1.02707
0.00048,240.907,1.06868
0.00048,238.96,1.11027
0.00048,236.895,1.15391
0.00048,234.847,1.19674
0.00048,232.854,1.23848
0.00048,230.868,1.2782
0.00048,228.852,1.31946
0.00048,226.895,1.35661
0.00048,224.949,1.3948
0.00048,222.922,1.43063
0.00048,220.938,1.46511
0.00048,218.98,1.49741
0.00048,216.934,1.52867
0.00048,214.893,1.55909
0.00048,212.951,1.5848
0.00048,210.919,1.60998
0.00048,208.878,1.6339
0.00048,206.905,1.65341
0.00048,204.902,1.67262
0.00048,202.891,1.68874
0.00048,200.922,1.70328
0.00048,198.956,1.71593
0.00048,196.923,1.72691
0.00048,194.927,1.73583
0.00048,192.957,1.74313
0.00048,190.903,1.74921
0.00048,188.853,1.75325
0.00048,186.913,1.75599
0.00048,184.979,1.75739
0.00048,182.904,1.75785
0.00048,180.874,1.75722
0.00048,178.945,1.75547
0.00048,176.959,1.75288
0.00048,174.933,1.74932
0.00048,172.907,1.7449
0.00048,170.917,1.73961
0.00048,168.894,1.73388
0.00048,166.86,1.72775
0.00048,164.817,1.72083
0.00048,162.854,1.71378
0.00048,160.911,1.70652
0.00048,158.898,1.69856
0.00048,156.855,1.69015
0.00048,154.912,1.68186
0.00048,152.962,1.67322
0.00048,150.901,1.66402
0.00048,148.878,1.65464
0.00048,146.942,1.6455
0.00048,144.959,1.63598
0.00048,142.924,1.62601
0.00048,140.889,1.6161
0.00048,138.947,1.60609
0.00048,136.968,1.59619
0.00048,134.913,1.58559
0.00048,132.864,1.575
0.00048,130.931,1.56483
0.00048,128.969,1.55432
0.00048,126.893,1.54356
0.00048,124.858,1.53245
0.00048,122.916,1.52195
0.00048,120.944,1.51137
0.00048,118.891,1.50003
0.00048,116.86,1.48858
0.00048,114.906,1.47792
0.00048,112.93,1.4669
0.00048,110.978,1.4557
0.00048,108.925,1.44386
0.00048,106.844,1.43212
0.00048,104.881,1.42086
0.00048,102.922,1.40957
0.00048,100.931,1.39794
0.00048,98.9394,1.38626
0.00048,96.9527,1.37461
0.00048,94.9644,1.36269
0.00048,92.8958,1.35046
0.00048,90.905,1.33868
0.00048,88.9792,1.32706
0.00048,86.9747,1.31497
0.00048,84.9062,1.3025
0.00048,82.8944,1.29012
0.00048,80.9837,1.27856
0.00048,78.9669,1.26595
0.00048,76.9817,1.25386
0.00048,74.9595,1.24132
0.00048,72.908,1.2288
0.00048,70.9011,1.21621
0.00048,68.871,1.20372
0.00048,66.8638,1.19127
0.00048,64.8214,1.17862
0.00048,62.8736,1.16651
0.00048,60.9291,1.15463
0.00048,58.9282,1.14246
0.00048,56.9862,1.13032
0.00048,54.8844,1.1177
0.00048,52.9058,1.10602
0.00048,50.9485,1.09451
0.00048,48.9351,1.08291
0.00048,46.9241,1.07145
0.00048,44.8794,1.06008
0.00048,42.8394,1.04921
0.00048,40.8294,1.03894
0.00048,38.8787,1.02942
0.00048,36.898,1.02035
0.00048,34.8924,1.01198
0.00048,32.933,1.00445
0.00048,30.8959,0.997796
0.00048,28.8681,0.992158
0.00048,26.934,0.987611
0.00048,24.9282,0.984221
0.00048,22.9312,0.982316
0.00048,20.9548,0.982106
0.00048,18.9072,0.983799
0.00048,16.9772,0.987334
0.00048,14.9715,0.99304
0.00048,12.9542,1.00044
0.00048,10.9079,1.01025
0.00048,8.8473,1.02201
0.00048,6.86769,1.03417
0.00048,4.87615,1.04597
0.00046,299.968,0.242763
0.00046,298.466,0.251832
0.00046,296.953,0.261653
0.00046,294.972,0.275186
0.00046,292.937,0.289437
0.00046,290.953,0.303954
0.00046,288.911,0.320086
0.00046,286.884,0.337081
0.00046,284.945,0.354147
0.00046,282.92,0.372719
0.00046,280.956,0.391742
0.00046,278.945,0.412701
0.00046,276.954,0.434435
0.00046,274.93,0.457261
0.00046,272.895,0.481701
0.00046,270.877,0.507805
0.00046,268.831,0.535315
0.00046,266.875,0.561782
0.00046,264.928,0.590497
0.00046,262.955,0.620856
0.00046,260.923,0.652821
0.00046,258.884,0.685911
0.00046,256.924,0.719645
0.00046,254.914,0.754649
0.00046,252.949,0.790039
0.00046,250.919,0.828049
0.00046,248.839,0.867209
0.00046,246.869,0.905195
0.00046,244.894,0.945381
0.00046,242.921,0.984832
0.00046,240.907,1.02418
0.00046,238.96,1.06406
0.00046,236.895,1.10587
0.00046,234.847,1.14693
0.00046,232.854,1.18692
0.00046,230.868,1.22498
0.00046,228.852,1.26453
0.00046,226.895,1.30014
0.00046,224.949,1.33674
0.00046,222.922,1.37109
0.00046,220.938,1.40411
0.00046,218.98,1.43507
0.00046,216.934,1.46505
0.00046,214.893,1.49419
0.00046,212.951,1.51886
0.00046,210.919,1.54297
0.00046,208.878,1.56589
0.00046,206.905,1.58457
0.00046,204.902,1.603
0.00046,202.891,1.61844
0.00046,200.922,1.63238
0.00046,198.956,1.64451
0.00046,196.923,1.65501
0.00046,194.927,1.66357
0.00046,192.957,1.67056
0.00046,190.903,1.67641
0.00046,188.853,1.68027
0.00046,186.913,1.6829
0.00046,184.979,1.68425
0.00046,182.904,1.6847
0.00046,180.874,1.68409
0.00046,178.945,1.6824
0.00046,176.959,1.67991
0.00046,174.933,1.67651
0.00046,172.907,1.67225
0.00046,170.917,1.66718
0.00046,168.894,1.66169
0.00046,166.86,1.65582
0.00046,164.817,1.64919
0.00046,162.854,1.64243
0.00046,160.911,1.63547
0.00046,158.898,1.62783
0.00046,156.855,1.61974
0.00046,154.912,1.61181
0.00046,152.962,1.60353
0.00046,150.901,1.59472
0.00046,148.878,1.58571
0.00046,146.942,1.57695
0.00046,144.959,1.56783
0.00046,142.924,1.55828
0.00046,140.889,1.54878
0.00046,138.947,1.53917
0.00046,136.968,1.52967
0.00046,134.913,1.51951
0.00046,132.864,1.50937
0.00046,130.931,1.4996
0.00046,128.969,1.48951
0.00046,126.893,1.47919
0.00046,124.858,1.46854
0.00046,122.916,1.45846
0.00046,120.944,1.44831
0.00046,118.891,1.43742
0.00046,116.86,1.42645
0.00046,114.906,1.41623
0.00046,112.93,1.40567
0.00046,110.978,1.39491
0.00046,108.925,1.38357
0.00046,106.844,1.37233
0.00046,104.881,1.36152
0.00046,102.922,1.35069
0.00046,100.931,1.33955
0.00046,98.9394,1.32835
0.00046,96.9527,1.31718
0.00046,94.9644,1.30575
0.00046,92.8958,1.29403
0.00046,90.905,1.28272
0.00046,88.9792,1.27158
0.00046,86.9747,1.25999
0.00046,84.9062,1.24805
0.00046,82.8944,1.23618
0.00046,80.9837,1.22509
0.00046,78.9669,1.21301
0.00046,76.9817,1.20143
0.00046,74.9595,1.18941
0.00046,72.908,1.17742
0.00046,70.9011,1.16535
0.00046,68.871,1.15339
0.00046,66.8638,1.14145
0.00046,64.8214,1.12934
0.00046,62.8736,1.11772
0.00046,60.9291,1.10634
0.00046,58.9282,1.09467
0.00046,56.9862,1.08304
0.00046,54.8844,1.07094
0.00046,52.9058,1.05974
0.00046,50.9485,1.04873
0.00046,48.9351,1.03761
0.00046,46.9241,1.02662
0.00046,44.8794,1.01573
0.00046,42.8394,1.00532
0.00046,40.8294,0.995811
0.00046,38.8787,0.986965
0.00046,36.898,0.978261
0.00046,34.8924,0.97022
0.00046,32.933,0.963017
0.00046,30.8959,0.956326
0.00046,28.8681,0.95066
0.00046,26.934,0.946305
0.00046,24.9282,0.943058
0.00046,22.9312,0.941235
0.00046,20.9548,0.94104
0.00046,18.9072,0.942671
0.00046,16.9772,0.946063
0.00046,14.9715,0.951552
0.00046,12.9542,0.959125
0.00046,10.9079,0.968755
0.00046,8.8473,0.980042
0.00046,6.86769,0.991764
0.00046,4.87615,1.00254
0.00044,299.968,0.232204
0.00044,298.466,0.240876
0.00044,296.953,0.250272
0.00044,294.972,0.26322
0.00044,292.937,0.276854
0.00044,290.953,0.290734
0.00044,288.911,0.30617
0.00044,286.884,0.32242
0.00044,284.945,0.338747
0.00044,282.92,0.356517
0.00044,280.956,0.374707
0.00044,278.945,0.394754
0.00044,276.954,0.415554
0.00044,274.93,0.437382
0.00044,272.895,0.460759
0.00044,270.877,0.485737
0.00044,268.831,0.512038
0.00044,266.875,0.537373
0.00044,264.928,0.564843
0.00044,262.955,0.593884
0.00044,260.923,0.624451
0.00044,258.884,0.656103
0.00044,256.924,0.688373
0.00044,254.914,0.721859
0.00044,252.949,0.755713
0.00044,250.919,0.792079
0.00044,248.839,0.829546
0.00044,246.869,0.865869
0.00044,244.894,0.904297
0.00044,242.921,0.942111
0.00044,240.907,0.980233
0.00044,238.96,1.01784
0.00044,236.895,1.05781
0.00044,234.847,1.0971
0.00044,232.854,1.13536
0.00044,230.868,1.17178
0.00044,228.852,1.2096
0.00044,226.895,1.24363
0.00044,224.949,1.27866
0.00044,222.922,1.31152
0.00044,220.938,1.34311
0.00044,218.98,1.37274
