I,T,Uraw
-2e-06,39.9666,-4.88192
-2.4e-06,134.847,-0.26144
-2.4e-06,129.975,-0.283932
-2.4e-06,125.008,-0.309689
-2.4e-06,119.937,-0.340973
-2.4e-06,114.997,-0.376352
-2.4e-06,109.962,-0.418927
-2.4e-06,104.95,-0.469574
-2.4e-06,99.8845,-0.5314
-2.4e-06,94.8624,-0.607477
-2.4e-06,89.864,-0.700413
-2.4e-06,84.8398,-0.816519
-2.4e-06,80.0331,-0.954687
-2.4e-06,74.8957,-1.14436
-2.4e-06,69.8822,-1.37033
-2.4e-06,64.8879,-1.67477
-2.4e-06,59.8728,-2.09989
-2.4e-06,54.8844,-2.67289
-2.4e-06,49.8972,-3.45735
-2.4e-06,44.9657,-4.52085
-2.8e-06,134.847,-0.304965
-2.8e-06,129.975,-0.331212
-2.8e-06,125.008,-0.361266
-2.8e-06,119.937,-0.397757
-2.8e-06,114.997,-0.43906
-2.8e-06,109.962,-0.488732
-2.8e-06,104.95,-0.547827
-2.8e-06,99.8845,-0.619965
-2.8e-06,94.8624,-0.708762
-2.8e-06,89.864,-0.817256
-2.8e-06,84.8398,-0.952554
-2.8e-06,80.0331,-1.11392
-2.8e-06,74.8957,-1.33503
-2.8e-06,69.8822,-1.59867
-2.8e-06,64.8879,-1.95293
-2.8e-06,59.8728,-2.44489
-2.8e-06,54.8844,-3.10359
-2.8e-06,49.8972,-4.00325
-2.8e-06,44.9657,-4.9331
-3.2e-06,134.847,-0.348491
-3.2e-06,129.975,-0.378487
-3.2e-06,125.008,-0.412847
-3.2e-06,119.937,-0.454564
-3.2e-06,114.997,-0.501755
-3.2e-06,109.962,-0.558526
-3.2e-06,104.95,-0.626083
-3.2e-06,99.8845,-0.708545
-3.2e-06,94.8624,-0.810041
-3.2e-06,89.864,-0.934091
-3.2e-06,84.8398,-1.08855
-3.2e-06,80.0331,-1.27302
-3.2e-06,74.8957,-1.52569
-3.2e-06,69.8822,-1.82643
-3.2e-06,64.8879,-2.23048
-3.2e-06,59.8728,-2.78558
-3.2e-06,54.8844,-3.52742
-3.2e-06,49.8972,-4.52634
-3.6e-06,134.847,-0.392028
-3.6e-06,129.975,-0.425779
-3.6e-06,125.008,-0.464428
-3.6e-06,119.937,-0.511372
-3.6e-06,114.997,-0.56447
-3.6e-06,109.962,-0.628345
-3.6e-06,104.95,-0.704359
-3.6e-06,99.8845,-0.797182
-3.6e-06,94.8624,-0.91139
-3.6e-06,89.864,-1.05087
-3.6e-06,84.8398,-1.22459
-3.6e-06,80.0331,-1.43212
-3.6e-06,74.8957,-1.7161
-3.6e-06,69.8822,-2.05404
-3.6e-06,64.8879,-2.50507
-3.6e-06,59.8728,-3.12277
-3.6e-06,54.8844,-3.94185
-3.6e-06,49.8972,-4.87932
-4e-06,134.847,-0.435565
-4e-06,129.975,-0.473075
-4e-06,125.008,-0.516028
-4e-06,119.937,-0.568175
-4e-06,114.997,-0.627193
-4e-06,109.962,-0.698181
-4e-06,104.95,-0.78265
-4e-06,99.8845,-0.885792
-4e-06,94.8624,-1.01272
-4e-06,89.864,-1.16756
-4e-06,84.8398,-1.36061
-4e-06,80.0331,-1.59104
-4e-06,74.8957,-1.90637
-4e-06,69.8822,-2.28067
-4e-06,64.8879,-2.77782
-4e-06,59.8728,-3.45547
-4e-06,54.8844,-4.35083
-4e-06,49.8972,-4.99921
-4.4e-06,134.847,-0.479102
-4.4e-06,129.975,-0.520364
-4.4e-06,125.008,-0.567619
-4.4e-06,119.937,-0.624987
-4.4e-06,114.997,-0.689906
-4.4e-06,109.962,-0.768015
-4.4e-06,104.95,-0.86094
-4.4e-06,99.8845,-0.974424
-4.4e-06,94.8624,-1.11403
-4.4e-06,89.864,-1.28432
-4.4e-06,84.8398,-1.49671
-4.4e-06,80.0331,-1.74986
-4.4e-06,74.8957,-2.0964
-4.4e-06,69.8822,-2.50566
-4.4e-06,64.8879,-3.04798
-4.4e-06,59.8728,-3.78239
-4.4e-06,54.8844,-4.71738
-4.8e-06,134.847,-0.522639
-4.8e-06,129.975,-0.567662
-4.8e-06,125.008,-0.619217
-4.8e-06,119.937,-0.681811
-4.8e-06,114.997,-0.752646
-4.8e-06,109.962,-0.837864
-4.8e-06,104.95,-0.939225
-4.8e-06,99.8845,-1.06309
-4.8e-06,94.8624,-1.21537
-4.8e-06,89.864,-1.40118
-4.8e-06,84.8398,-1.633
-4.8e-06,80.0331,-1.90833
-4.8e-06,74.8957,-2.28571
-4.8e-06,69.8822,-2.72952
-4.8e-06,64.8879,-3.31475
-4.8e-06,59.8728,-4.106
-4.8e-06,54.8844,-4.92957
-5.2e-06,134.847,-0.566179
-5.2e-06,129.975,-0.614948
-5.2e-06,125.008,-0.670805
-5.2e-06,119.937,-0.738636
-5.2e-06,114.997,-0.81537
-5.2e-06,109.962,-0.9077
-5.2e-06,104.95,-1.0175
-5.2e-06,99.8845,-1.15167
-5.2e-06,94.8624,-1.31657
-5.2e-06,89.864,-1.51794
-5.2e-06,84.8398,-1.76895
-5.2e-06,80.0331,-2.06686
-5.2e-06,74.8957,-2.47398
-5.2e-06,69.8822,-2.95176
-5.2e-06,64.8879,-3.57854
-5.2e-06,59.8728,-4.42598
-5.2e-06,54.8844,-4.99983
-5.6e-06,134.847,-0.609724
-5.6e-06,129.975,-0.662255
-5.6e-06,125.008,-0.722416
-5.6e-06,119.937,-0.79546
-5.6e-06,114.997,-0.878122
-5.6e-06,109.962,-0.977556
-5.6e-06,104.95,-1.09585
-5.6e-06,99.8845,-1.24034
-5.6e-06,94.8624,-1.41782
-5.6e-06,89.864,-1.63472
-5.6e-06,84.8398,-1.9047
-5.6e-06,80.0331,-2.22508
-5.6e-06,74.8957,-2.66189
-5.6e-06,69.8822,-3.17184
-5.6e-06,64.8879,-3.83936
-5.6e-06,59.8728,-4.7169
-6e-06,134.847,-0.653276
-6e-06,129.975,-0.709561
-6e-06,125.008,-0.774033
-6e-06,119.937,-0.852308
-6e-06,114.997,-0.940875
-6e-06,109.962,-1.04742
-6e-06,104.95,-1.17416
-6e-06,99.8845,-1.32897
-6e-06,94.8624,-1.51904
-6e-06,89.864,-1.7513
-6e-06,84.8398,-2.04032
-6e-06,80.0331,-2.3826
-6e-06,74.8957,-2.84861
-6e-06,69.8822,-3.38964
-6e-06,64.8879,-4.09823
-6e-06,59.8728,-4.90336
-6.4e-06,134.847,-0.696826
-6.4e-06,129.975,-0.756865
-6.4e-06,125.008,-0.825638
-6.4e-06,119.937,-0.909147
-6.4e-06,114.997,-1.00362
-6.4e-06,109.962,-1.11729
-6.4e-06,104.95,-1.25248
-6.4e-06,99.8845,-1.41755
-6.4e-06,94.8624,-1.62014
-6.4e-06,89.864,-1.86786
-6.4e-06,84.8398,-2.17576
-6.4e-06,80.0331,-2.53967
-6.4e-06,74.8957,-3.03398
-6.4e-06,69.8822,-3.6058
-6.4e-06,64.8879,-4.35507
-6.4e-06,59.8728,-4.99004
-6.8e-06,134.847,-0.740382
-6.8e-06,129.975,-0.804174
-6.8e-06,125.008,-0.877255
-6.8e-06,119.937,-0.965986
-6.8e-06,114.997,-1.06641
-6.8e-06,109.962,-1.18716
-6.8e-06,104.95,-1.3308
-6.8e-06,99.8845,-1.50615
-6.8e-06,94.8624,-1.72124
-6.8e-06,89.864,-1.98424
-6.8e-06,84.8398,-2.31114
-6.8e-06,80.0331,-2.69618
-6.8e-06,74.8957,-3.21779
-6.8e-06,69.8822,-3.82024
-6.8e-06,64.8879,-4.60886
-7.2e-06,134.847,-0.783933
-7.2e-06,129.975,-0.851476
-7.2e-06,125.008,-0.92887
-7.2e-06,119.937,-1.02284
-7.2e-06,114.997,-1.12915
-7.2e-06,109.962,-1.25703
-7.2e-06,104.95,-1.40906
-7.2e-06,99.8845,-1.59472
-7.2e-06,94.8624,-1.82243
-7.2e-06,89.864,-2.10078
-7.2e-06,84.8398,-2.44613
-7.2e-06,80.0331,-2.85192
-7.2e-06,74.8957,-3.40023
-7.2e-06,69.8822,-4.03323
-7.2e-06,64.8879,-4.81029
-7.6e-06,134.847,-0.827489
-7.6e-06,129.975,-0.898786
-7.6e-06,125.008,-0.980486
-7.6e-06,119.937,-1.07969
-7.6e-06,114.997,-1.19192
-7.6e-06,109.962,-1.32688
-7.6e-06,104.95,-1.48736
-7.6e-06,99.8845,-1.68328
-7.6e-06,94.8624,-1.92342
-7.6e-06,89.864,-2.21712
-7.6e-06,84.8398,-2.58062
-7.6e-06,80.0331,-3.00672
-7.6e-06,74.8957,-3.58151
-7.6e-06,69.8822,-4.24481
-7.6e-06,64.8879,-4.93762
-8e-06,134.847,-0.871041
-8e-06,129.975,-0.946097
-8e-06,125.008,-1.03211
-8e-06,119.937,-1.13654
-8e-06,114.997,-1.25469
-8e-06,109.962,-1.39675
-8e-06,104.95,-1.56566
-8e-06,99.8845,-1.77181
-8e-06,94.8624,-2.02457
-8e-06,89.864,-2.3332
-8e-06,84.8398,-2.71453
-8e-06,80.0331,-3.16054
-8e-06,74.8957,-3.76175
-8e-06,69.8822,-4.45521
-8e-06,64.8879,-4.99538
-8.4e-06,134.847,-0.91459
-8.4e-06,129.975,-0.993417
-8.4e-06,125.008,-1.08373
-8.4e-06,119.937,-1.19339
-8.4e-06,114.997,-1.31743
-8.4e-06,109.962,-1.46661
-8.4e-06,104.95,-1.6439
-8.4e-06,99.8845,-1.86034
-8.4e-06,94.8624,-2.12577
-8.4e-06,89.864,-2.44924
-8.4e-06,84.8398,-2.84809
-8.4e-06,80.0331,-3.31364
-8.4e-06,74.8957,-3.94094
-8.4e-06,69.8822,-4.66302
-8.8e-06,134.847,-0.958147
-8.8e-06,129.975,-1.04074
-8.8e-06,125.008,-1.13537
-8.8e-06,119.937,-1.25024
-8.8e-06,114.997,-1.38023
-8.8e-06,109.962,-1.53647
-8.8e-06,104.95,-1.72218
-8.8e-06,99.8845,-1.94882
-8.8e-06,94.8624,-2.22681
-8.8e-06,89.864,-2.56507
-8.8e-06,84.8398,-2.98129
-8.8e-06,80.0331,-3.46593
-8.8e-06,74.8957,-4.11904
-8.8e-06,69.8822,-4.82895
-9.2e-06,134.847,-1.0017
-9.2e-06,129.975,-1.08806
-9.2e-06,125.008,-1.18698
-9.2e-06,119.937,-1.30709
-9.2e-06,114.997,-1.44297
-9.2e-06,109.962,-1.60631
-9.2e-06,104.95,-1.80045
-9.2e-06,99.8845,-2.03732
-9.2e-06,94.8624,-2.32767
-9.2e-06,89.864,-2.68041
-9.2e-06,84.8398,-3.11352
-9.2e-06,80.0331,-3.61716
-9.2e-06,74.8957,-4.29553
-9.2e-06,69.8822,-4.93665
-9.6e-06,134.847,-1.04526
-9.6e-06,129.975,-1.13537
-9.6e-06,125.008,-1.23862
-9.6e-06,119.937,-1.36395
-9.6e-06,114.997,-1.50573
-9.6e-06,109.962,-1.67614
-9.6e-06,104.95,-1.87866
-9.6e-06,99.8845,-2.12586
-9.6e-06,94.8624,-2.42849
-9.6e-06,89.864,-2.79554
-9.6e-06,84.8398,-3.24495
-9.6e-06,80.0331,-3.76793
-9.6e-06,74.8957,-4.47147
-9.6e-06,69.8822,-4.99149
-1e-05,134.847,-1.08883
-1e-05,129.975,-1.18271
-1e-05,125.008,-1.29025
-1e-05,119.937,-1.42081
-1e-05,114.997,-1.56849
-1e-05,109.962,-1.74599
-1e-05,104.95,-1.95688
-1e-05,99.8845,-2.21433
-1e-05,94.8624,-2.52914
-1e-05,89.864,-2.91037
-1e-05,84.8398,-3.37589
-1e-05,80.0331,-3.91824
-1e-05,74.8957,-4.64681
-1.04e-05,134.847,-1.13239
-1.04e-05,129.975,-1.23003
-1.04e-05,125.008,-1.34188
-1.04e-05,119.937,-1.47767
-1.04e-05,114.997,-1.63124
-1.04e-05,109.962,-1.81581
-1.04e-05,104.95,-2.03516
-1.04e-05,99.8845,-2.30254
-1.04e-05,94.8624,-2.62939
-1.04e-05,89.864,-3.02456
-1.04e-05,84.8398,-3.50614
-1.04e-05,80.0331,-4.06763
-1.04e-05,74.8957,-4.79829
-1.08e-05,134.847,-1.17595
-1.08e-05,129.975,-1.27736
-1.08e-05,125.008,-1.39351
-1.08e-05,119.937,-1.53452
-1.08e-05,114.997,-1.69399
-1.08e-05,109.962,-1.8856
-1.08e-05,104.95,-2.11343
-1.08e-05,99.8845,-2.39067
-1.08e-05,94.8624,-2.72946
-1.08e-05,89.864,-3.13835
-1.08e-05,84.8398,-3.6356
-1.08e-05,80.0331,-4.21633
-1.08e-05,74.8957,-4.90443
-1.12e-05,134.847,-1.21951
-1.12e-05,129.975,-1.32468
-1.12e-05,125.008,-1.44514
-1.12e-05,119.937,-1.59137
-1.12e-05,114.997,-1.75671
-1.12e-05,109.962,-1.9554
-1.12e-05,104.95,-2.19157
-1.12e-05,99.8845,-2.47869
-1.12e-05,94.8624,-2.82929
-1.12e-05,89.864,-3.25141
-1.12e-05,84.8398,-3.76448
-1.12e-05,80.0331,-4.36419
-1.12e-05,74.8957,-4.96998
-1.16e-05,134.847,-1.26308
-1.16e-05,129.975,-1.37199
-1.16e-05,125.008,-1.49678
-1.16e-05,119.937,-1.64821
-1.16e-05,114.997,-1.81945
-1.16e-05,109.962,-2.0252
-1.16e-05,104.95,-2.26965
-1.16e-05,99.8845,-2.56654
-1.16e-05,94.8624,-2.9288
-1.16e-05,89.864,-3.36404
-1.16e-05,84.8398,-3.89303
-1.16e-05,80.0331,-4.5112
-1.16e-05,74.8957,-4.99837
-1.2e-05,134.847,-1.30664
-1.2e-05,129.975,-1.41932
-1.2e-05,125.008,-1.5484
-1.2e-05,119.937,-1.70506
-1.2e-05,114.997,-1.88217
-1.2e-05,109.962,-2.0951
-1.2e-05,104.95,-2.34761
-1.2e-05,99.8845,-2.65433
-1.2e-05,94.8624,-3.02798
-1.2e-05,89.864,-3.47631
-1.2e-05,84.8398,-4.02106
-1.2e-05,80.0331,-4.65744
-1.24e-05,134.847,-1.3502
-1.24e-05,129.975,-1.46664
-1.24e-05,125.008,-1.60003
-1.24e-05,119.937,-1.76189
-1.24e-05,114.997,-1.94488
-1.24e-05,109.962,-2.16492
-1.24e-05,104.95,-2.42549
-1.24e-05,99.8845,-2.74187
-1.24e-05,94.8624,-3.12665
-1.24e-05,89.864,-3.58798
-1.24e-05,84.8398,-4.14834
-1.24e-05,80.0331,-4.78552
-1.28e-05,134.847,-1.39377
-1.28e-05,129.975,-1.51397
-1.28e-05,125.008,-1.65165
-1.28e-05,119.937,-1.81872
-1.28e-05,114.997,-2.00757
-1.28e-05,109.962,-2.23461
-1.28e-05,104.95,-2.50335
-1.28e-05,99.8845,-2.8292
-1.28e-05,94.8624,-3.22494
-1.28e-05,89.864,-3.69915
-1.28e-05,84.8398,-4.27532
-1.28e-05,80.0331,-4.88366
-1.32e-05,134.847,-1.43734
-1.32e-05,129.975,-1.56128
-1.32e-05,125.008,-1.70327
-1.32e-05,119.937,-1.87555
-1.32e-05,114.997,-2.07037
-1.32e-05,109.962,-2.30425
-1.32e-05,104.95,-2.58105
-1.32e-05,99.8845,-2.91635
-1.32e-05,94.8624,-3.32297
-1.32e-05,89.864,-3.81015
-1.32e-05,84.8398,-4.40196
-1.32e-05,80.0331,-4.95099
-1.36e-05,134.847,-1.4809
-1.36e-05,129.975,-1.60861
-1.36e-05,125.008,-1.75489
-1.36e-05,119.937,-1.93235
-1.36e-05,114.997,-2.13317
-1.36e-05,109.962,-2.37384
-1.36e-05,104.95,-2.65862
-1.36e-05,99.8845,-3.00325
-1.36e-05,94.8624,-3.42079
-1.36e-05,89.864,-3.92091
-1.36e-05,84.8398,-4.52823
-1.36e-05,80.0331,-4.99067
-1.4e-05,134.847,-1.52446
-1.4e-05,129.975,-1.65593
-1.4e-05,125.008,-1.80651
-1.4e-05,119.937,-1.98918
-1.4e-05,114.997,-2.19587
-1.4e-05,109.962,-2.44333
-1.4e-05,104.95,-2.73612
-1.4e-05,99.8845,-3.08998
-1.4e-05,94.8624,-3.51851
-1.4e-05,89.864,-4.03126
-1.4e-05,84.8398,-4.65407
-1.44e-05,134.847,-1.56802
-1.44e-05,129.975,-1.70325
-1.44e-05,125.008,-1.85812
-1.44e-05,119.937,-2.04606
-1.44e-05,114.997,-2.25848
-1.44e-05,109.962,-2.51282
-1.44e-05,104.95,-2.81339
-1.44e-05,99.8845,-3.17636
-1.44e-05,94.8624,-3.61603
-1.44e-05,89.864,-4.14149
-1.44e-05,84.8398,-4.77129
-1.48e-05,134.847,-1.61158
-1.48e-05,129.975,-1.75056
-1.48e-05,125.008,-1.90971
-1.48e-05,119.937,-2.10294
-1.48e-05,114.997,-2.32104
-1.48e-05,109.962,-2.58221
-1.48e-05,104.95,-2.89057
-1.48e-05,99.8845,-3.26248
-1.48e-05,94.8624,-3.71293
-1.48e-05,89.864,-4.25119
-1.48e-05,84.8398,-4.86162
-1.52e-05,134.847,-1.65514
-1.52e-05,129.975,-1.79786
-1.52e-05,125.008,-1.96131
-1.52e-05,119.937,-2.15982
-1.52e-05,114.997,-2.38357
-1.52e-05,109.962,-2.65148
-1.52e-05,104.95,-2.96761
-1.52e-05,99.8845,-3.34827
-1.52e-05,94.8624,-3.80925
-1.52e-05,89.864,-4.36048
-1.52e-05,84.8398,-4.92894
-1.56e-05,134.847,-1.6987
-1.56e-05,129.975,-1.84518
-1.56e-05,125.008,-2.01291
-1.56e-05,119.937,-2.21658
-1.56e-05,114.997,-2.44608
-1.56e-05,109.962,-2.72072
-1.56e-05,104.95,-3.04439
-1.56e-05,99.8845,-3.43382
-1.56e-05,94.8624,-3.90553
-1.56e-05,89.864,-4.46928
-1.56e-05,84.8398,-4.97355
-1.6e-05,134.847,-1.74225
-1.6e-05,129.975,-1.89246
-1.6e-05,125.008,-2.0646
-1.6e-05,119.937,-2.2733
-1.6e-05,114.997,-2.50848
-1.6e-05,109.962,-2.78979
-1.6e-05,104.95,-3.12099
-1.6e-05,99.8845,-3.51914
-1.6e-05,94.8624,-4.00135
-1.6e-05,89.864,-4.57737
-1.6e-05,84.8398,-4.99583
-1.64e-05,134.847,-1.7858
-1.64e-05,129.975,-1.93977
-1.64e-05,125.008,-2.11627
-1.64e-05,119.937,-2.32999
-1.64e-05,114.997,-2.57088
-1.64e-05,109.962,-2.85875
-1.64e-05,104.95,-3.1974
-1.64e-05,99.8845,-3.60426
-1.64e-05,94.8624,-4.09696
-1.64e-05,89.864,-4.68553
-1.68e-05,134.847,-1.82935
-1.68e-05,129.975,-1.98705
-1.68e-05,125.008,-2.16791
-1.68e-05,119.937,-2.38663
-1.68e-05,114.997,-2.63317
-1.68e-05,109.962,-2.92759
-1.68e-05,104.95,-3.27354
-1.68e-05,99.8845,-3.6891
-1.68e-05,94.8624,-4.19233
-1.68e-05,89.864,-4.78491
-1.72e-05,134.847,-1.87289
-1.72e-05,129.975,-2.03437
-1.72e-05,125.008,-2.21945
-1.72e-05,119.937,-2.44326
-1.72e-05,114.997,-2.69538
-1.72e-05,109.962,-2.99625
-1.72e-05,104.95,-3.34948
-1.72e-05,99.8845,-3.7736
-1.72e-05,94.8624,-4.28738
-1.72e-05,89.864,-4.864
-1.76e-05,134.847,-1.91644
-1.76e-05,129.975,-2.08176
-1.76e-05,125.008,-2.27095
-1.76e-05,119.937,-2.49983
-1.76e-05,114.997,-2.7576
-1.76e-05,109.962,-3.06481
-1.76e-05,104.95,-3.42526
-1.76e-05,99.8845,-3.85805
-1.76e-05,94.8624,-4.38216
-1.76e-05,89.864,-4.92487
-1.8e-05,134.847,-1.95997
-1.8e-05,129.975,-2.12913
-1.8e-05,125.008,-2.32247
-1.8e-05,119.937,-2.55638
-1.8e-05,114.997,-2.81961
-1.8e-05,109.962,-3.13315
-1.8e-05,104.95,-3.50078
-1.8e-05,99.8845,-3.9423
-1.8e-05,94.8624,-4.47662
-1.8e-05,89.864,-4.96781
-1.84e-05,134.847,-2.0035
-1.84e-05,129.975,-2.17647
-1.84e-05,125.008,-2.37393
-1.84e-05,119.937,-2.61286
-1.84e-05,114.997,-2.88159
-1.84e-05,109.962,-3.20138
-1.84e-05,104.95,-3.57618
-1.84e-05,99.8845,-4.02629
-1.84e-05,94.8624,-4.57092
-1.84e-05,89.864,-4.99225
-1.88e-05,134.847,-2.04708
-1.88e-05,129.975,-2.2237
-1.88e-05,125.008,-2.42537
-1.88e-05,119.937,-2.66929
-1.88e-05,114.997,-2.94346
-1.88e-05,109.962,-3.26944
-1.88e-05,104.95,-3.65133
-1.88e-05,99.8845,-4.1101
-1.88e-05,94.8624,-4.66464
-1.92e-05,134.847,-2.09071
-1.92e-05,129.975,-2.27091
-1.92e-05,125.008,-2.47676
-1.92e-05,119.937,-2.72568
-1.92e-05,114.997,-3.00514
-1.92e-05,109.962,-3.3373
-1.92e-05,104.95,-3.72629
-1.92e-05,99.8845,-4.19384
-1.92e-05,94.8624,-4.75614
-1.96e-05,134.847,-2.13429
-1.96e-05,129.975,-2.31811
-1.96e-05,125.008,-2.52816
-1.96e-05,119.937,-2.78194
-1.96e-05,114.997,-3.0668
-1.96e-05,109.962,-3.40505
-1.96e-05,104.95,-3.80116
-1.96e-05,99.8845,-4.27739
-1.96e-05,94.8624,-4.83458
-2e-05,134.847,-2.17786
-2e-05,129.975,-2.36529
-2e-05,125.008,-2.57947
-2e-05,119.937,-2.83817
-2e-05,114.997,-3.12825
-2e-05,109.962,-3.47257
-2e-05,104.95,-3.8758
-2e-05,99.8845,-4.3607
-2e-05,94.8624,-4.89674
